#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.860168        1.860168      -56.220461
       2        4.260000        1.799316       -1.288208       -5.881189
       3        3.373000        1.799194        0.842041       -4.404933
       4        2.994000        1.799194       -0.525146       -3.431947
       5        2.854000        1.799683        0.321533       -2.998623
       6        2.791000        1.799438       -0.194824       -2.825664
       7        2.788000        1.799194        0.119873       -2.763935
       8        2.772000        1.799194       -0.072021       -2.742549
       9        2.779000        1.799194        0.044678       -2.733814
      10        2.772000        1.799927       -0.023438       -2.728614
      11        2.781000        1.799194        0.015381       -2.723230
      12        2.782000        1.799927       -0.009277       -2.726783
      13        2.771000        1.799927        0.005371       -2.720407
      14        2.776000        1.799438       -0.002930       -2.721902
      15        2.780000        1.799438        0.001953       -2.725944
      16        2.783000        1.799927       -0.001465       -2.724579
      17        2.784000        1.799438        0.000977       -2.721877
      18        2.780000        1.799438       -0.000977       -2.725935
      19        2.780000        1.799438        0.000977       -2.725935
