#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-0.736984	-0.682327	-0.736984	-0.682327	-11.123260	-11.097443	
1	-0.736683	-0.682026	-0.733972	-0.679315	-11.119044	-11.093226	
2	-0.735780	-0.681123	-0.724939	-0.670282	-11.106397	-11.080579	
3	-0.734275	-0.679618	-0.709889	-0.655232	-11.085327	-11.059509	
4	-0.732169	-0.677512	-0.688832	-0.634175	-11.055847	-11.030029	
5	-0.729464	-0.674807	-0.661780	-0.607123	-11.017974	-10.992156	
6	-0.726161	-0.671504	-0.628749	-0.574092	-10.971732	-10.945914	
7	-0.722262	-0.667605	-0.589761	-0.535104	-10.917147	-10.891330	
8	-0.717770	-0.663113	-0.544837	-0.490180	-10.854254	-10.828437	
9	-0.712686	-0.658029	-0.494006	-0.439349	-10.783090	-10.757272	
10	-0.707016	-0.652359	-0.437297	-0.382640	-10.703698	-10.677880	
11	-0.700760	-0.646103	-0.374745	-0.320088	-10.616125	-10.590308	
12	-0.693925	-0.639268	-0.306388	-0.251731	-10.520425	-10.494607	
13	-0.686512	-0.631855	-0.232266	-0.177609	-10.416655	-10.390837	
14	-0.678528	-0.623871	-0.152425	-0.097768	-10.304877	-10.279060	
15	-0.669977	-0.615320	-0.066912	-0.012255	-10.185160	-10.159342	
16	-0.660864	-0.606207	0.024220	0.078877	-10.057574	-10.031756	
17	-0.651194	-0.596537	0.120918	0.175575	-9.922197	-9.896379	
18	-0.640974	-0.586317	0.223123	0.277780	-9.779111	-9.753293	
19	-0.630209	-0.575552	0.330773	0.385430	-9.628401	-9.602583	
20	-0.618906	-0.564249	0.443803	0.498460	-9.470158	-9.444340	
21	-0.607071	-0.552414	0.562146	0.616803	-9.304478	-9.278661	
22	-0.594713	-0.540056	0.685730	0.740387	-9.131461	-9.105643	
23	-0.581838	-0.527181	0.814480	0.869137	-8.951210	-8.925393	
24	-0.568454	-0.513797	0.948320	1.002977	-8.763835	-8.738017	
25	-0.554569	-0.499912	1.087168	1.141825	-8.569448	-8.543630	
26	-0.540192	-0.485535	1.230940	1.285597	-8.368166	-8.342348	
27	-0.525331	-0.470674	1.379551	1.434208	-8.160110	-8.134293	
28	-0.509995	-0.455338	1.532911	1.587568	-7.945407	-7.919589	
29	-0.494193	-0.439536	1.690927	1.745584	-7.724184	-7.698366	
30	-0.477935	-0.423278	1.853504	1.908161	-7.496576	-7.470758	
31	-0.461231	-0.406574	2.020545	2.075202	-7.262720	-7.236902	
32	-0.444091	-0.389434	2.191948	2.246605	-7.022755	-6.996938	
33	-0.426525	-0.371868	2.367610	2.422267	-6.776828	-6.751010	
34	-0.408543	-0.353886	2.547426	2.602083	-6.525086	-6.499268	
35	-0.390157	-0.335500	2.731287	2.785944	-6.267680	-6.241862	
36	-0.371378	-0.316721	2.919083	2.973740	-6.004766	-5.978949	
37	-0.352216	-0.297559	3.110700	3.165357	-5.736503	-5.710685	
38	-0.332684	-0.278027	3.306023	3.360680	-5.463051	-5.437233	
39	-0.312792	-0.258135	3.504934	3.559591	-5.184575	-5.158757	
40	-0.292554	-0.237898	3.707313	3.761970	-4.901244	-4.875426	
41	-0.271982	-0.217325	3.913040	3.967697	-4.613227	-4.587409	
42	-0.251087	-0.196430	4.121988	4.176645	-4.320699	-4.294881	
43	-0.229882	-0.175225	4.334034	4.388691	-4.023835	-3.998017	
44	-0.208381	-0.153724	4.549048	4.603705	-3.722815	-3.696997	
45	-0.186596	-0.131939	4.766902	4.821559	-3.417819	-3.392001	
46	-0.164539	-0.109882	4.987465	5.042122	-3.109032	-3.083214	
47	-0.142226	-0.087569	5.210603	5.265260	-2.796639	-2.770821	
48	-0.119668	-0.065011	5.436181	5.490838	-2.480829	-2.455011	
49	-0.096879	-0.042222	5.664065	5.718722	-2.161791	-2.135973	
50	-0.073874	-0.019217	5.894117	5.948774	-1.839718	-1.813901	
51	-0.050666	0.003991	6.126198	6.180855	-1.514805	-1.488987	
52	-0.027269	0.027388	6.360169	6.414826	-1.187246	-1.161428	
53	-0.003697	0.050960	6.595888	6.650545	-0.857239	-0.831421	
54	0.020036	0.074693	6.833214	6.887871	-0.524983	-0.499165	
55	0.043915	0.098571	7.072003	7.126660	-0.190678	-0.164860	
56	0.067925	0.122582	7.312113	7.366770	0.145475	0.171293	
57	0.092054	0.146711	7.553397	7.608054	0.483273	0.509091	
58	0.116285	0.170942	7.795711	7.850368	0.822513	0.848331	
59	0.140605	0.195262	8.038909	8.093566	1.162990	1.188808	
60	0.164999	0.219656	8.282844	8.337501	1.504500	1.530317	
61	0.189451	0.244108	8.527370	8.582027	1.846836	1.872653	
62	0.213948	0.268605	8.772339	8.826996	2.189792	2.215610	
63	0.238475	0.293132	9.017603	9.072260	2.533162	2.558980	
64	0.263016	0.317673	9.263016	9.317673	2.876740	2.902557	
65	0.287557	0.342214	9.508428	9.563085	3.220317	3.246135	
66	0.312083	0.366740	9.753692	9.808349	3.563687	3.589505	
67	0.336580	0.391237	9.998661	10.053318	3.906643	3.932461	
68	0.361033	0.415690	10.243187	10.297844	4.248979	4.274797	
69	0.385426	0.440083	10.487122	10.541779	4.590489	4.616307	
70	0.409746	0.464403	10.730320	10.784977	4.930966	4.956784	
71	0.433978	0.488635	10.972635	11.027292	5.270206	5.296024	
72	0.458106	0.512763	11.213919	11.268576	5.608004	5.633822	
73	0.482117	0.536774	11.454028	11.508685	5.944157	5.969975	
74	0.505996	0.560653	11.692818	11.747475	6.278462	6.304280	
75	0.529729	0.584385	11.930143	11.984800	6.610718	6.636536	
76	0.553300	0.607957	12.165863	12.220520	6.940725	6.966543	
77	0.576697	0.631354	12.399833	12.454490	7.268284	7.294102	
78	0.599906	0.654563	12.631914	12.686571	7.593197	7.619015	
79	0.622911	0.677568	12.861966	12.916623	7.915270	7.941088	
80	0.645699	0.700356	13.089850	13.144507	8.234308	8.260125	
81	0.668257	0.722914	13.315429	13.370086	8.550118	8.575936	
82	0.690571	0.745228	13.538567	13.593224	8.862511	8.888329	
83	0.712627	0.767284	13.759129	13.813786	9.171298	9.197116	
84	0.734412	0.789069	13.976983	14.031640	9.476294	9.502112	
85	0.755914	0.810571	14.191998	14.246655	9.777314	9.803132	
86	0.777118	0.831775	14.404043	14.458700	10.074178	10.099996	
87	0.798013	0.852670	14.612992	14.667649	10.366706	10.392524	
88	0.818586	0.873243	14.818718	14.873375	10.654723	10.680541	
89	0.838824	0.893481	15.021098	15.075755	10.938054	10.963872	
90	0.858715	0.913372	15.220009	15.274666	11.216530	11.242348	
91	0.878247	0.932904	15.415332	15.469989	11.489982	11.515800	
92	0.897409	0.952066	15.606949	15.661606	11.758245	11.784063	
93	0.916189	0.970846	15.794744	15.849401	12.021159	12.046977	
94	0.934575	0.989232	15.978605	16.033262	12.278565	12.304383	
95	0.952556	1.007213	16.158421	16.213078	12.530307	12.556125	
96	0.970123	1.024780	16.334084	16.388741	12.776234	12.802052	
97	0.987263	1.041920	16.505487	16.560144	13.016199	13.042017	
98	1.003967	1.058624	16.672527	16.727184	13.250055	13.275873	
99	1.020225	1.074882	16.835104	16.889761	13.477663	13.503481	
100	1.036026	1.090683	16.993120	17.047777	13.698886	13.724704	
101	1.051362	1.106019	17.146480	17.201137	13.913589	13.939407	
102	1.066223	1.120880	17.295091	17.349748	14.121645	14.147463	
103	1.080601	1.135258	17.438864	17.493521	14.322927	14.348745	
104	1.094485	1.149142	17.577712	17.632369	14.517314	14.543132	
105	1.107869	1.162526	17.711551	17.766208	14.704689	14.730507	
106	1.120744	1.175401	17.840302	17.894959	14.884940	14.910758	
107	1.133103	1.187760	17.963886	18.018543	15.057957	15.083775	
108	1.144937	1.199594	18.082228	18.136885	15.223637	15.249455	
109	1.156240	1.210897	18.195259	18.249916	15.381880	15.407698	
110	1.167005	1.221662	18.302909	18.357566	15.532590	15.558407	
111	1.177226	1.231882	18.405113	18.459770	15.675676	15.701494	
112	1.186895	1.241552	18.501811	18.556468	15.811053	15.836871	
113	1.196009	1.250666	18.592944	18.647601	15.938639	15.964457	
114	1.204560	1.259217	18.678456	18.733113	16.058356	16.084174	
115	1.212544	1.267201	18.758298	18.812955	16.170134	16.195952	
116	1.219956	1.274613	18.832419	18.887076	16.273904	16.299722	
117	1.226792	1.281449	18.900776	18.955433	16.369604	16.395422	
118	1.233047	1.287704	18.963328	19.017985	16.457177	16.482995	
119	1.238718	1.293375	19.020037	19.074694	16.536569	16.562387	
