# n = 0.3 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -7.678000        0.299561        0.009827       -3.779502
       2       -7.712000        0.299438        0.005005       -3.597251
       3       -7.687000        0.299438        0.003052       -3.615644
       4       -7.691000        0.299194        0.001709       -3.611099
       5       -7.693000        0.299194        0.001221       -3.612302
       6       -7.691000        0.299927        0.000854       -3.617931
       7       -7.684000        0.299438        0.000610       -3.611834
       8       -7.691000        0.299194        0.000488       -3.611515
       9       -7.695000        0.299194        0.000488       -3.612294
      10       -7.695000        0.299194        0.000488       -3.612294
