#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-10.590622	-10.590622	-10.590622	-10.590622	-21.454163	-21.454163	
1	-10.590321	-10.590321	-10.587610	-10.587610	-21.449946	-21.449946	
2	-10.589417	-10.589417	-10.578577	-10.578577	-21.437299	-21.437299	
3	-10.587912	-10.587912	-10.563527	-10.563527	-21.416229	-21.416229	
4	-10.585807	-10.585807	-10.542469	-10.542469	-21.386749	-21.386749	
5	-10.583101	-10.583101	-10.515417	-10.515417	-21.348876	-21.348876	
6	-10.579798	-10.579798	-10.482387	-10.482387	-21.302634	-21.302634	
7	-10.575900	-10.575900	-10.443398	-10.443398	-21.248050	-21.248050	
8	-10.571407	-10.571407	-10.398475	-10.398475	-21.185157	-21.185157	
9	-10.566324	-10.566324	-10.347643	-10.347643	-21.113992	-21.113992	
10	-10.560653	-10.560653	-10.290934	-10.290934	-21.034600	-21.034600	
11	-10.554398	-10.554398	-10.228383	-10.228383	-20.947028	-20.947028	
12	-10.547562	-10.547562	-10.160025	-10.160025	-20.851327	-20.851327	
13	-10.540150	-10.540150	-10.085904	-10.085904	-20.747557	-20.747557	
14	-10.532166	-10.532166	-10.006063	-10.006063	-20.635780	-20.635780	
15	-10.523615	-10.523615	-9.920550	-9.920550	-20.516062	-20.516062	
16	-10.514501	-10.514501	-9.829417	-9.829417	-20.388476	-20.388476	
17	-10.504832	-10.504832	-9.732720	-9.732720	-20.253099	-20.253099	
18	-10.494611	-10.494611	-9.630515	-9.630515	-20.110013	-20.110013	
19	-10.483846	-10.483846	-9.522865	-9.522865	-19.959303	-19.959303	
20	-10.472543	-10.472543	-9.409835	-9.409835	-19.801060	-19.801060	
21	-10.460709	-10.460709	-9.291492	-9.291492	-19.635380	-19.635380	
22	-10.448351	-10.448351	-9.167908	-9.167908	-19.462363	-19.462363	
23	-10.435476	-10.435476	-9.039158	-9.039158	-19.282113	-19.282113	
24	-10.422092	-10.422092	-8.905318	-8.905318	-19.094737	-19.094737	
25	-10.408207	-10.408207	-8.766470	-8.766470	-18.900350	-18.900350	
26	-10.393829	-10.393829	-8.622697	-8.622697	-18.699068	-18.699068	
27	-10.378968	-10.378968	-8.474086	-8.474086	-18.491013	-18.491013	
28	-10.363632	-10.363632	-8.320726	-8.320726	-18.276309	-18.276309	
29	-10.347831	-10.347831	-8.162710	-8.162710	-18.055086	-18.055086	
30	-10.331573	-10.331573	-8.000133	-8.000133	-17.827478	-17.827478	
31	-10.314869	-10.314869	-7.833093	-7.833093	-17.593622	-17.593622	
