#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	14.727145	18.200478	14.727231	18.200736	3.775391	7.345215	
1	14.727532	18.201038	14.730157	18.203490	3.779607	7.349431	
2	14.728436	18.201941	14.739190	18.212524	3.792254	7.362078	
3	14.729941	18.203446	14.754240	18.227574	3.813324	7.383148	
4	14.732046	18.205552	14.775298	18.248631	3.842804	7.412629	
5	14.734752	18.208257	14.802350	18.275683	3.880677	7.450501	
6	14.738055	18.211560	14.835380	18.308713	3.926919	7.496744	
7	14.741954	18.215459	14.874369	18.347702	3.981504	7.551328	
8	14.746446	18.219951	14.919292	18.392625	4.044397	7.614221	
9	14.751529	18.225034	14.970124	18.443457	4.115561	7.685385	
10	14.757200	18.230705	15.026833	18.500166	4.194953	7.764777	
11	14.763455	18.236960	15.089384	18.562717	4.282526	7.852350	
12	14.770291	18.243796	15.157742	18.631075	4.378226	7.948050	
13	14.777703	18.251208	15.231863	18.705196	4.481996	8.051820	
14	14.785687	18.259192	15.311704	18.785037	4.593774	8.163598	
15	14.794238	18.267744	15.397217	18.870550	4.713491	8.283316	
16	14.803352	18.276857	15.488350	18.961683	4.841077	8.410901	
17	14.813021	18.286527	15.585047	19.058381	4.976454	8.546278	
18	14.823242	18.296747	15.687252	19.160585	5.119541	8.689365	
19	14.834007	18.307512	15.794902	19.268235	5.270250	8.840075	
20	14.845310	18.318815	15.907932	19.381265	5.428493	8.998317	
21	14.857144	18.330650	16.026275	19.499608	5.594173	9.163997	
22	14.869503	18.343008	16.149859	19.623192	5.767190	9.337014	
23	14.882378	18.355883	16.278609	19.751942	5.947441	9.517265	
24	14.895762	18.369267	16.412449	19.885782	6.134816	9.704640	
25	14.909646	18.383152	16.551297	20.024630	6.329203	9.899027	
26	14.924024	18.397529	16.695070	20.168403	6.530485	10.100309	
27	14.938885	18.412390	16.843681	20.317014	6.738541	10.308365	
28	14.954221	18.427726	16.997041	20.470374	6.953244	10.523068	
29	14.970022	18.443528	17.155057	20.628390	7.174467	10.744291	
30	14.986280	18.459785	17.317634	20.790967	7.402075	10.971899	
31	15.002984	18.476489	17.484674	20.958007	7.635931	11.205756	
32	15.020124	18.493630	17.656077	21.129410	7.875896	11.445720	
33	15.037691	18.511196	17.831740	21.305073	8.121823	11.691647	
34	15.055672	18.529178	18.011555	21.484889	8.373565	11.943389	
35	15.074058	18.547564	18.195417	21.668750	8.630971	12.200795	
36	15.092838	18.566343	18.383212	21.856545	8.893885	12.463709	
37	15.112000	18.585505	18.574829	22.048162	9.162148	12.731973	
38	15.131532	18.605037	18.770152	22.243485	9.435600	13.005425	
39	15.151423	18.624928	18.969063	22.442396	9.714076	13.283900	
40	15.171661	18.645166	19.171443	22.644776	9.997407	13.567232	
41	15.192234	18.665739	19.377169	22.850502	10.285424	13.855248	
42	15.213128	18.686634	19.586118	23.059451	10.577952	14.147776	
43	15.234333	18.707838	19.798163	23.271496	10.874816	14.444640	
44	15.255834	18.729340	20.013178	23.486511	11.175836	14.745661	
45	15.277620	18.751125	20.231032	23.704365	11.480832	15.050656	
46	15.299676	18.773181	20.451594	23.924927	11.789619	15.359444	
47	15.321990	18.795495	20.674732	24.148065	12.102012	15.671836	
48	15.344548	18.818053	20.900311	24.373644	12.417823	15.987647	
49	15.367336	18.840841	21.128195	24.601528	12.736860	16.306684	
50	15.390341	18.863847	21.358247	24.831580	13.058933	16.628757	
51	15.413549	18.887055	21.590328	25.063661	13.383846	16.953670	
52	15.436946	18.910452	21.824298	25.297631	13.711405	17.281229	
53	15.460518	18.934024	22.060017	25.533351	14.041412	17.611236	
54	15.484251	18.957756	22.297343	25.770676	14.373668	17.943492	
55	15.508130	18.981635	22.536133	26.009466	14.707973	18.277797	
56	15.532141	19.005646	22.776242	26.249575	15.044126	18.613950	
57	15.556269	19.029775	23.017526	26.490859	15.381924	18.951748	
58	15.580501	19.054006	23.259840	26.733173	15.721164	19.290988	
59	15.604821	19.078326	23.503038	26.976371	16.061641	19.631465	
60	15.629214	19.102719	23.746974	27.220307	16.403151	19.972975	
61	15.653667	19.127172	23.991499	27.464832	16.745487	20.315311	
62	15.678164	19.151669	24.236468	27.709801	17.088443	20.658267	
63	15.702690	19.176195	24.481733	27.955066	17.431813	21.001638	
64	15.727231	19.200736	24.727145	28.200478	17.775391	21.345215	
65	15.751772	19.225278	24.972557	28.445890	18.118968	21.688792	
66	15.776299	19.249804	25.217822	28.691155	18.462338	22.032162	
67	15.800796	19.274301	25.462791	28.936124	18.805295	22.375119	
68	15.825248	19.298754	25.707316	29.180650	19.147631	22.717455	
69	15.849642	19.323147	25.951252	29.424585	19.489140	23.058964	
70	15.873962	19.347467	26.194450	29.667783	19.829617	23.399441	
71	15.898193	19.371698	26.436764	29.910097	20.168857	23.738681	
72	15.922321	19.395827	26.678048	30.151381	20.506655	24.076479	
73	15.946332	19.419838	26.918157	30.391491	20.842808	24.412632	
74	15.970211	19.443717	27.156947	30.630280	21.177113	24.746937	
75	15.993944	19.467449	27.394273	30.867606	21.509369	25.079193	
76	16.017516	19.491021	27.629992	31.103325	21.839376	25.409200	
77	16.040913	19.514418	27.863962	31.337296	22.166935	25.736759	
78	16.064121	19.537626	28.096044	31.569377	22.491849	26.061673	
79	16.087126	19.560632	28.326095	31.799428	22.813921	26.383745	
80	16.109915	19.583420	28.553979	32.027312	23.132959	26.702783	
81	16.132472	19.605978	28.779558	32.252891	23.448769	27.018593	
82	16.154786	19.628292	29.002696	32.476029	23.761162	27.330986	
83	16.176843	19.650348	29.223258	32.696591	24.069949	27.639773	
84	16.198628	19.672133	29.441112	32.914445	24.374945	27.944769	
85	16.220129	19.693635	29.656127	33.129460	24.675965	28.245790	
86	16.241334	19.714839	29.868172	33.341506	24.972829	28.542653	
87	16.262229	19.735734	30.077121	33.550454	25.265357	28.835182	
88	16.282801	19.756307	30.282847	33.756180	25.553374	29.123198	
89	16.303039	19.776545	30.485227	33.958560	25.836705	29.406530	
90	16.322930	19.796436	30.684138	34.157471	26.115181	29.685005	
91	16.342463	19.815968	30.879461	34.352794	26.388633	29.958457	
92	16.361624	19.835130	31.071078	34.544411	26.656897	30.226721	
93	16.380404	19.853909	31.258873	34.732207	26.919810	30.489635	
94	16.398790	19.872295	31.442735	34.916068	27.177216	30.747040	
95	16.416772	19.890277	31.622550	35.095884	27.428958	30.998782	
96	16.434338	19.907843	31.798213	35.271546	27.674886	31.244710	
97	16.451478	19.924984	31.969616	35.442949	27.914850	31.484674	
98	16.468182	19.941688	32.136656	35.609989	28.148706	31.718531	
99	16.484440	19.957945	32.299234	35.772567	28.376314	31.946139	
100	16.500242	19.973747	32.457250	35.930583	28.597537	32.167361	
101	16.515578	19.989083	32.610609	36.083942	28.812241	32.382065	
102	16.530439	20.003944	32.759220	36.232553	29.020296	32.590120	
103	16.544816	20.018321	32.902993	36.376326	29.221578	32.791402	
104	16.558701	20.032206	33.041841	36.515174	29.415965	32.985789	
105	16.572085	20.045590	33.175681	36.649014	29.603341	33.173165	
106	16.584960	20.058465	33.304431	36.777764	29.783591	33.353415	
107	16.597318	20.070823	33.428015	36.901348	29.956609	33.526433	
108	16.609152	20.082658	33.546358	37.019691	30.122288	33.692113	
109	16.620455	20.093961	33.659388	37.132721	30.280531	33.850355	
110	16.631220	20.104726	33.767038	37.240371	30.431241	34.001065	
111	16.641441	20.114946	33.869243	37.342576	30.574327	34.144151	
112	16.651111	20.124616	33.965940	37.439273	30.709704	34.279528	
113	16.660224	20.133729	34.057073	37.530406	30.837290	34.407114	
114	16.668775	20.142281	34.142586	37.615919	30.957008	34.526832	
115	16.676759	20.150265	34.222427	37.695760	31.068785	34.638609	
116	16.684172	20.157677	34.296548	37.769881	31.172555	34.742380	
117	16.691007	20.164513	34.364906	37.838239	31.268256	34.838080	
118	16.697262	20.170768	34.427458	37.900791	31.355828	34.925652	
119	16.702933	20.176439	34.484166	37.957499	31.435220	35.005045	
120	16.708016	20.181522	34.534998	38.008331	31.506385	35.076209	
121	16.712509	20.186014	34.579921	38.053255	31.569278	35.139102	
122	16.716408	20.189913	34.618910	38.092243	31.623862	35.193686	
123	16.719711	20.193216	34.651940	38.125273	31.670104	35.239928	
124	16.722416	20.195921	34.678992	38.152325	31.707977	35.277801	
125	16.724522	20.198027	34.700050	38.173383	31.737457	35.307281	
126	16.726027	20.199532	34.715100	38.188433	31.758527	35.328351	
127	16.726930	20.200435	34.724133	38.197466	31.771174	35.340998	
128	16.727231	20.200736	34.727145	38.200478	31.775391	35.345215	
129	16.730243	20.203748	34.727446	38.200779	31.775993	35.345817	
130	16.739277	20.212782	34.728350	38.201683	31.777800	35.347624	
131	16.754327	20.227832	34.729855	38.203188	31.780810	35.350634	
132	16.775384	20.248889	34.731960	38.205293	31.785021	35.354845	
133	16.802436	20.275941	34.734666	38.207999	31.790432	35.360256	
134	16.835466	20.308971	34.737969	38.211302	31.797038	35.366862	
135	16.874455	20.347960	34.741867	38.215200	31.804835	35.374660	
136	16.919378	20.392884	34.746360	38.219693	31.813820	35.383644	
137	16.970210	20.443715	34.751443	38.224776	31.823986	35.393811	
138	17.026919	20.500424	34.757114	38.230447	31.835328	35.405152	
139	17.089471	20.562976	34.763369	38.236702	31.847838	35.417663	
140	17.157828	20.631333	34.770205	38.243538	31.861510	35.431334	
141	17.231949	20.705455	34.777617	38.250950	31.876334	35.446158	
142	17.311791	20.785296	34.785601	38.258934	31.892302	35.462127	
