#    itr              mu            ntot            mtot            etot
       1       -7.840000        2.599182        2.599182      -47.360938
       2        9.487000        2.599731       -1.614502        2.497835
       3        9.672000        2.599487        0.870850        5.972415
       4        9.812000        2.599243       -0.452148        7.419461
       5        9.845000        2.599487        0.234619        7.844012
       6        9.863000        2.599243       -0.120605        7.958272
       7        9.865000        2.599243        0.057617        7.986591
       8        9.857000        2.599487       -0.031494        7.997497
       9        9.864000        2.599487        0.017822        8.001970
      10        9.874000        2.599487       -0.011963        8.002674
      11        9.883000        2.599243        0.009766        8.000324
      12        9.885000        2.599243       -0.007812        7.997716
      13        9.887000        2.599731        0.005371        8.002450
      14        9.889000        2.599731       -0.003418        8.007815
      15        9.887000        2.599243        0.001953        8.002870
      16        9.881000        2.599243       -0.001953        7.997418
      17        9.881000        2.599243        0.001953        7.997418
