#    itr              mu            ntot            mtot            etot
       1       89.686000        4.899231        0.550385      387.868615
       2       89.696000        4.899353        0.494537      388.210591
       3       89.642000        4.899353        0.469147      388.489819
       4       89.644000        4.899109        0.449738      388.579374
       5       89.647000        4.899353        0.437653      388.664701
       6       89.646000        4.899353        0.429840      388.735044
       7       89.646000        4.899109        0.424835      388.745943
       8       89.645000        4.899109        0.422394      388.746235
       9       89.649000        4.899109        0.420929      388.756054
      10       89.651000        4.899109        0.419464      388.762020
      11       89.652000        4.899597        0.418976      388.811500
      12       89.660000        4.899597        0.417999      388.853261
      13       89.659000        4.899109        0.417267      388.813518
      14       89.650000        4.899109        0.416779      388.776492
      15       89.651000        4.899109        0.415802      388.778377
      16       89.648000        4.899353        0.415436      388.804536
      17       89.652000        4.900330        0.414948      388.913171
      18       89.666000        4.899841        0.414703      388.951257
      19       89.657000        4.899353        0.414459      388.868552
      20       89.650000        4.899353        0.413971      388.829370
      21       89.649000        4.899353        0.413971      388.831500
      22       89.649000        4.899353        0.413971      388.831500
