#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.098155	10.636365	-10.098155	10.636365	-20.717900	-0.188573	12.126414	32.860934	12.126414	32.860934	11.422246	31.951573	
1	-10.097857	10.636663	-10.095174	10.639346	-20.713694	-0.184367	12.123433	32.857953	12.126116	32.860636	11.421654	31.950982	
2	-10.096963	10.637557	-10.086232	10.648288	-20.701079	-0.171751	12.114491	32.849011	12.125222	32.859742	11.419879	31.949206	
3	-10.095473	10.639047	-10.071334	10.663186	-20.680061	-0.150734	12.099593	32.834113	12.123732	32.858252	11.416922	31.946249	
4	-10.093389	10.641131	-10.050491	10.684029	-20.650655	-0.121327	12.078750	32.813270	12.121648	32.856168	11.412784	31.942111	
5	-10.090711	10.643809	-10.023716	10.710804	-20.612877	-0.083550	12.051975	32.786495	12.118970	32.853490	11.407468	31.936796	
6	-10.087441	10.647079	-9.991025	10.743495	-20.566751	-0.037424	12.019284	32.753804	12.115700	32.850220	11.400979	31.930306	
7	-10.083582	10.650938	-9.952439	10.782081	-20.512305	0.017023	11.980698	32.715218	12.111841	32.846361	11.393319	31.922646	
8	-10.079135	10.655385	-9.907984	10.826536	-20.449571	0.079756	11.936243	32.670763	12.107394	32.841914	11.384493	31.913821	
9	-10.074103	10.660417	-9.857686	10.876834	-20.378588	0.150739	11.885946	32.620466	12.102363	32.836883	11.374508	31.903836	
10	-10.068490	10.666030	-9.801579	10.932941	-20.299399	0.229928	11.829839	32.564359	12.096749	32.831269	11.363370	31.892697	
11	-10.062298	10.672221	-9.739699	10.994821	-20.212052	0.317275	11.767958	32.502478	12.090558	32.825078	11.351085	31.880412	
12	-10.055532	10.678988	-9.672084	11.062436	-20.116600	0.412727	11.700343	32.434863	12.083792	32.818312	11.337662	31.866989	
13	-10.048196	10.686324	-9.598778	11.135742	-20.013101	0.516227	11.627038	32.361558	12.076455	32.810975	11.323108	31.852436	
14	-10.040293	10.694227	-9.519829	11.214691	-19.901617	0.627710	11.548088	32.282608	12.068552	32.803072	11.307434	31.836762	
15	-10.031829	10.702691	-9.435286	11.299234	-19.782217	0.747110	11.463545	32.198065	12.060088	32.794608	11.290650	31.819977	
16	-10.022809	10.711711	-9.345204	11.389315	-19.654973	0.874354	11.373464	32.107984	12.051068	32.785588	11.272765	31.802092	
17	-10.013239	10.721281	-9.249642	11.484878	-19.519963	1.009365	11.277902	32.012422	12.041498	32.776018	11.253791	31.783119	
