#    itr              mu            ntot            mtot            etot
       1       38.636719        3.799622        1.099005       13.985393
       2       15.161276        3.800323       -0.922728       23.500531
       3       15.717080        3.800140        0.780777       25.531904
       4       16.161481        3.799316       -0.654053       26.890578
       5       16.420002        3.799866        0.538774       27.929942
       6       16.797864        3.799316       -0.470895       28.731689
       7       16.908651        3.799896        0.414508       29.154844
       8       16.996157        3.799744       -0.367284       29.453497
       9       17.081833        3.799957        0.330739       29.690994
      10       17.149768        3.800446       -0.302204       29.861527
      11       17.186728        3.800659        0.276104       29.990574
      12       17.245820        3.800659       -0.254369       30.087363
      13       17.269117        3.799866        0.235201       30.154204
      14       17.277993        3.800110       -0.215402       30.193800
      15       17.351005        3.799683        0.201621       30.256203
      16       17.364959        3.800201       -0.185909       30.292688
      17       17.411741        3.800507        0.170517       30.348895
      18       17.433468        3.799133       -0.157801       30.362502
      19       17.444511        3.800354        0.146490       30.396565
      20       17.456234        3.799561       -0.134277       30.414942
      21       17.476713        3.800751        0.123113       30.455925
      22       17.498463        3.800415       -0.114236       30.485004
      23       17.497393        3.800720        0.105092       30.496237
      24       17.520425        3.799835       -0.097241       30.497188
      25       17.516651        3.799133        0.089767       30.485521
      26       17.516683        3.799896       -0.082276       30.497836
      27       17.530830        3.800232        0.074484       30.521966
      28       17.539792        3.800171       -0.068187       30.533679
      29       17.537186        3.800903        0.061286       30.552110
      30       17.546536        3.799683       -0.055282       30.544368
      31       17.560496        3.800110        0.049030       30.542574
      32       17.547010        3.800171       -0.045838       30.551455
      33       17.556960        3.799866        0.042351       30.550346
      34       17.557411        3.800262       -0.039761       30.554501
      35       17.555868        3.800262        0.035989       30.566122
      36       17.558274        3.799438       -0.034054       30.548442
      37       17.560825        3.800659        0.031357       30.560289
      38       17.555445        3.799194       -0.028274       30.551476
      39       17.555805        3.800446        0.024023       30.556933
      40       17.558207        3.799988       -0.022063       30.564598
      41       17.560755        3.800049        0.019410       30.563202
      42       17.567500        3.800415       -0.018920       30.569166
      43       17.566566        3.799744        0.017534       30.561427
      44       17.561530        3.799042       -0.017013       30.540856
