#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-8.270584	-8.031479	-8.270584	-8.031479	-19.087555	-18.830902	
1	-8.270283	-8.031178	-8.267572	-8.028467	-19.083338	-18.826686	
2	-8.269380	-8.030274	-8.258539	-8.019433	-19.070691	-18.814038	
3	-8.267875	-8.028769	-8.243489	-8.004383	-19.049621	-18.792968	
4	-8.265769	-8.026664	-8.222431	-7.983326	-19.020141	-18.763488	
5	-8.263064	-8.023958	-8.195379	-7.956274	-18.982268	-18.725616	
6	-8.259761	-8.020655	-8.162349	-7.923244	-18.936026	-18.679373	
7	-8.255862	-8.016757	-8.123361	-7.884255	-18.881442	-18.624789	
8	-8.251369	-8.012264	-8.078437	-7.839332	-18.818549	-18.561896	
9	-8.246286	-8.007181	-8.027605	-7.788500	-18.747385	-18.490732	
10	-8.240615	-8.001510	-7.970897	-7.731791	-18.667992	-18.411340	
11	-8.234360	-7.995255	-7.908345	-7.669240	-18.580420	-18.323767	
12	-8.227524	-7.988419	-7.839987	-7.600882	-18.484720	-18.228067	
13	-8.220112	-7.981007	-7.765866	-7.526761	-18.380949	-18.124297	
14	-8.212128	-7.973023	-7.686025	-7.446920	-18.269172	-18.012519	
15	-8.203577	-7.964472	-7.600512	-7.361407	-18.149454	-17.892801	
16	-8.194464	-7.955358	-7.509379	-7.270274	-18.021868	-17.765216	
17	-8.184794	-7.945689	-7.412682	-7.173576	-17.886492	-17.629839	
18	-8.174573	-7.935468	-7.310477	-7.071372	-17.743405	-17.486752	
19	-8.163808	-7.924703	-7.202827	-6.963722	-17.592695	-17.336042	
20	-8.152505	-7.913400	-7.089797	-6.850692	-17.434453	-17.177800	
21	-8.140671	-7.901566	-6.971454	-6.732349	-17.268773	-17.012120	
22	-8.128313	-7.889207	-6.847870	-6.608765	-17.095755	-16.839103	
23	-8.115438	-7.876332	-6.719120	-6.480015	-16.915505	-16.658852	
24	-8.102054	-7.862948	-6.585280	-6.346175	-16.728130	-16.471477	
25	-8.088169	-7.849064	-6.446432	-6.207327	-16.533742	-16.277089	
26	-8.073792	-7.834686	-6.302659	-6.063554	-16.332460	-16.075808	
27	-8.058931	-7.819825	-6.154048	-5.914943	-16.124405	-15.867752	
28	-8.043595	-7.804489	-6.000689	-5.761583	-15.909701	-15.653048	
29	-8.027793	-7.788688	-5.842673	-5.603567	-15.688479	-15.431826	
