#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	24.000000	24.000000	24.000000	24.000000	13.000000	13.000000	46.000000	46.000000	46.000000	46.000000	45.000000	45.000000	
1	24.000301	24.000301	24.003012	24.003012	13.004216	13.004216	45.996988	45.996988	45.999699	45.999699	44.999398	44.999398	
2	24.001205	24.001205	24.012045	24.012045	13.016863	13.016863	45.987955	45.987955	45.998795	45.998795	44.997591	44.997591	
3	24.002710	24.002710	24.027095	24.027095	13.037933	13.037933	45.972905	45.972905	45.997290	45.997290	44.994581	44.994581	
4	24.004815	24.004815	24.048153	24.048153	13.067414	13.067414	45.951847	45.951847	45.995185	45.995185	44.990370	44.990370	
5	24.007520	24.007520	24.075205	24.075205	13.105286	13.105286	45.924795	45.924795	45.992480	45.992480	44.984959	44.984959	
6	24.010823	24.010823	24.108235	24.108235	13.151529	13.151529	45.891765	45.891765	45.989177	45.989177	44.978353	44.978353	
7	24.014722	24.014722	24.147224	24.147224	13.206113	13.206113	45.852776	45.852776	45.985278	45.985278	44.970555	44.970555	
8	24.019215	24.019215	24.192147	24.192147	13.269006	13.269006	45.807853	45.807853	45.980785	45.980785	44.961571	44.961571	
9	24.024298	24.024298	24.242979	24.242979	13.340170	13.340170	45.757021	45.757021	45.975702	45.975702	44.951404	44.951404	
10	24.029969	24.029969	24.299687	24.299687	13.419562	13.419562	45.700313	45.700313	45.970031	45.970031	44.940063	44.940063	
11	24.036224	24.036224	24.362239	24.362239	13.507135	13.507135	45.637761	45.637761	45.963776	45.963776	44.927552	44.927552	
12	24.043060	24.043060	24.430597	24.430597	13.602835	13.602835	45.569403	45.569403	45.956940	45.956940	44.913881	44.913881	
13	24.050472	24.050472	24.504718	24.504718	13.706605	13.706605	45.495282	45.495282	45.949528	45.949528	44.899057	44.899057	
14	24.058456	24.058456	24.584559	24.584559	13.818383	13.818383	45.415441	45.415441	45.941544	45.941544	44.883088	44.883088	
15	24.067007	24.067007	24.670072	24.670072	13.938101	13.938101	45.329928	45.329928	45.932993	45.932993	44.865986	44.865986	
16	24.076120	24.076120	24.761205	24.761205	14.065686	14.065686	45.238795	45.238795	45.923880	45.923880	44.847759	44.847759	
17	24.085790	24.085790	24.857902	24.857902	14.201063	14.201063	45.142098	45.142098	45.914210	45.914210	44.828420	44.828420	
18	24.096011	24.096011	24.960107	24.960107	14.344150	14.344150	45.039893	45.039893	45.903989	45.903989	44.807979	44.807979	
19	24.106776	24.106776	25.067757	25.067757	14.494860	14.494860	44.932243	44.932243	45.893224	45.893224	44.786449	44.786449	
20	24.118079	24.118079	25.180787	25.180787	14.653102	14.653102	44.819213	44.819213	45.881921	45.881921	44.763843	44.763843	
21	24.129913	24.129913	25.299130	25.299130	14.818782	14.818782	44.700870	44.700870	45.870087	45.870087	44.740174	44.740174	
22	24.142271	24.142271	25.422714	25.422714	14.991799	14.991799	44.577286	44.577286	45.857729	45.857729	44.715457	44.715457	
23	24.155146	24.155146	25.551464	25.551464	15.172050	15.172050	44.448536	44.448536	45.844854	45.844854	44.689707	44.689707	
24	24.168530	24.168530	25.685304	25.685304	15.359425	15.359425	44.314696	44.314696	45.831470	45.831470	44.662939	44.662939	
25	24.182415	24.182415	25.824152	25.824152	15.553812	15.553812	44.175848	44.175848	45.817585	45.817585	44.635170	44.635170	
26	24.196792	24.196792	25.967925	25.967925	15.755094	15.755094	44.032075	44.032075	45.803208	45.803208	44.606415	44.606415	
27	24.211654	24.211654	26.116536	26.116536	15.963150	15.963150	43.883464	43.883464	45.788346	45.788346	44.576693	44.576693	
28	24.226990	24.226990	26.269895	26.269895	16.177853	16.177853	43.730105	43.730105	45.773010	45.773010	44.546021	44.546021	
29	24.242791	24.242791	26.427912	26.427912	16.399076	16.399076	43.572088	43.572088	45.757209	45.757209	44.514418	44.514418	
30	24.259049	24.259049	26.590489	26.590489	16.626684	16.626684	43.409511	43.409511	45.740951	45.740951	44.481902	44.481902	
31	24.275753	24.275753	26.757529	26.757529	16.860541	16.860541	43.242471	43.242471	45.724247	45.724247	44.448494	44.448494	
32	24.292893	24.292893	26.928932	26.928932	17.100505	17.100505	43.071068	43.071068	45.707107	45.707107	44.414214	44.414214	
33	24.310459	24.310459	27.104595	27.104595	17.346432	17.346432	42.895405	42.895405	45.689541	45.689541	44.379081	44.379081	
34	24.328441	24.328441	27.284410	27.284410	17.598174	17.598174	42.715590	42.715590	45.671559	45.671559	44.343118	44.343118	
35	24.346827	24.346827	27.468272	27.468272	17.855580	17.855580	42.531728	42.531728	45.653173	45.653173	44.306346	44.306346	
36	24.365607	24.365607	27.656067	27.656067	18.118494	18.118494	42.343933	42.343933	45.634393	45.634393	44.268787	44.268787	
37	24.384768	24.384768	27.847684	27.847684	18.386758	18.386758	42.152316	42.152316	45.615232	45.615232	44.230463	44.230463	
38	24.404301	24.404301	28.043007	28.043007	18.660210	18.660210	41.956993	41.956993	45.595699	45.595699	44.191399	44.191399	
39	24.424192	24.424192	28.241918	28.241918	18.938685	18.938685	41.758082	41.758082	45.575808	45.575808	44.151617	44.151617	
40	24.444430	24.444430	28.444298	28.444298	19.222017	19.222017	41.555702	41.555702	45.555570	45.555570	44.111141	44.111141	
41	24.465002	24.465002	28.650024	28.650024	19.510033	19.510033	41.349976	41.349976	45.534998	45.534998	44.069995	44.069995	
42	24.485897	24.485897	28.858973	28.858973	19.802561	19.802561	41.141027	41.141027	45.514103	45.514103	44.028206	44.028206	
43	24.507102	24.507102	29.071018	29.071018	20.099425	20.099425	40.928982	40.928982	45.492898	45.492898	43.985797	43.985797	
44	24.528603	24.528603	29.286033	29.286033	20.400445	20.400445	40.713967	40.713967	45.471397	45.471397	43.942794	43.942794	
45	24.550389	24.550389	29.503887	29.503887	20.705441	20.705441	40.496113	40.496113	45.449611	45.449611	43.899223	43.899223	
46	24.572445	24.572445	29.724449	29.724449	21.014228	21.014228	40.275551	40.275551	45.427555	45.427555	43.855110	43.855110	
47	24.594759	24.594759	29.947587	29.947587	21.326621	21.326621	40.052413	40.052413	45.405241	45.405241	43.810483	43.810483	
48	24.617317	24.617317	30.173166	30.173166	21.642432	21.642432	39.826834	39.826834	45.382683	45.382683	43.765367	43.765367	
49	24.640105	24.640105	30.401050	30.401050	21.961469	21.961469	39.598950	39.598950	45.359895	45.359895	43.719790	43.719790	
