#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.827515        2.827515      -90.152983
       2        9.563000        1.899292       -1.817139        0.517813
       3        7.368000        1.899048        1.608887       -2.667882
       4        7.294000        1.899170       -1.401733       -1.366133
       5        7.130000        1.900146        1.200562       -0.257530
       6        6.884000        1.899170       -0.999878        0.651241
       7        6.582000        1.899048        0.795410        1.375121
       8        6.411000        1.899292       -0.617432        1.968581
       9        6.300000        1.899292        0.474854        2.369711
      10        6.244000        1.899292       -0.360596        2.614255
      11        6.194000        1.899048        0.271973        2.761035
      12        6.172000        1.899048       -0.202637        2.845222
      13        6.161000        1.899536        0.153809        2.899019
      14        6.155000        1.899048       -0.115723        2.928722
      15        6.144000        1.899292        0.088623        2.940707
      16        6.151000        1.899048       -0.066406        2.950483
      17        6.140000        1.899048        0.049316        2.952874
      18        6.144000        1.900024       -0.034180        2.961938
      19        6.148000        1.899048        0.025879        2.968517
      20        6.140000        1.899048       -0.019043        2.958726
      21        6.149000        1.899048        0.014160        2.959202
      22        6.155000        1.899292       -0.012451        2.961108
      23        6.154000        1.899292        0.010498        2.963916
      24        6.153000        1.899048       -0.009766        2.962492
      25        6.149000        1.899048        0.008789        2.959929
      26        6.149000        1.899048       -0.007813        2.959827
      27        6.152000        1.899048        0.007813        2.959857
      28        6.152000        1.899048       -0.007813        2.959857
