# n = 1.2 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        8.016000        1.199951        0.172302        5.574761
       2        7.867000        1.199341        0.107178        5.692355
       3        7.801000        1.199097        0.066528        5.729942
       4        7.770000        1.199341        0.040771        5.748051
       5        7.768000        1.199829        0.024902        5.763706
       6        7.772000        1.199097        0.015259        5.768723
       7        7.763000        1.199097        0.009644        5.758100
       8        7.759000        1.199097        0.006226        5.758534
       9        7.757000        1.199097        0.003784        5.758707
      10        7.751000        1.199097        0.002808        5.758786
      11        7.755000        1.199097        0.002808        5.758812
      12        7.755000        1.199097        0.002808        5.758812
