#    itr              mu            ntot            mtot            etot
       1       32.156250        3.100037        1.448091      -28.622960
       2       11.394547        3.100616       -1.397237        2.666835
       3       11.376648        3.099670        1.344452        3.721959
       4       11.445727        3.099640       -1.276456        4.757295
       5       11.527023        3.100525        1.184174        6.012725
       6       11.616734        3.100616       -1.030696        7.580565
       7       11.837555        3.099670        0.844788        9.738347
       8       12.149915        3.099945       -0.662038       11.845294
       9       12.644374        3.099609        0.498718       13.490158
      10       12.943563        3.100494       -0.371531       14.630885
      11       13.144918        3.099335        0.272385       15.280643
      12       13.224202        3.099701       -0.196200       15.639933
      13       13.358284        3.100891        0.148155       15.875530
      14       13.359981        3.099792       -0.108627       15.969274
      15       13.361815        3.099823        0.081062       16.018647
      16       13.375870        3.100311       -0.058609       16.054835
      17       13.378992        3.099609        0.043384       16.069751
      18       13.382368        3.099091       -0.032046       16.064528
      19       13.386017        3.099640        0.023241       16.070062
      20       13.377866        3.099152       -0.016113       16.073045
      21       13.393237        3.100800        0.011032       16.091429
      22       13.391716        3.099731       -0.007843       16.099170
      23       13.377971        3.099701        0.005035       16.084563
      24       13.387307        3.100250       -0.003586       16.091888
      25       13.391357        3.099030        0.001907       16.081009
      26       13.395734        3.100037       -0.001343       16.080787
