#    itr              mu            ntot            mtot            etot
       1       37.417000        4.799011        1.200989       52.027594
       2       17.646000        4.799438       -0.684082       36.250813
       3       17.795000        4.799194        0.369141       36.651425
       4       17.846000        4.799194       -0.197754       36.780233
       5       17.865000        4.799438        0.105225       36.822781
       6       17.866000        4.799927       -0.052979       36.844728
       7       17.874000        4.799438        0.028564       36.844039
       8       17.871000        4.799438       -0.013916       36.840007
       9       17.872000        4.799438        0.005127       36.840186
      10       17.865000        4.799194       -0.001465       36.835822
      11       17.863000        4.799194        0.001465       36.833415
      12       17.863000        4.799194       -0.001465       36.833415
