#    itr              mu            ntot            mtot            etot
       1       54.773000        5.799622        0.200378      140.418640
       2       24.742000        5.799255       -0.100159       81.941133
       3       24.689000        5.799622        0.046082       81.960304
       4       24.679000        5.800293       -0.020752       81.985822
       5       24.677000        5.799805        0.010498       81.984342
       6       24.679000        5.799316       -0.004150       81.965354
       7       24.679000        5.799561        0.001953       81.964341
       8       24.681000        5.799072       -0.000488       81.955829
       9       24.681000        5.799072        0.000488       81.948763
      10       24.681000        5.799072       -0.000488       81.948763
