#    itr              mu            ntot            mtot            etot
       1       34.680000        4.599182        1.400818       40.941462
       2       16.673000        4.599243       -0.757812       30.645748
       3       16.839000        4.599487        0.385254       31.191413
       4       16.872000        4.599731       -0.192627       31.355911
       5       16.883000        4.599243        0.095947       31.390862
       6       16.883000        4.599243       -0.048096       31.396329
       7       16.882000        4.599487        0.026855       31.402927
       8       16.883000        4.599976       -0.016602       31.414244
       9       16.882000        4.599487        0.010254       31.410813
      10       16.882000        4.599487       -0.006836       31.406285
      11       16.885000        4.599243        0.005127       31.402276
      12       16.883000        4.599243       -0.004150       31.399955
      13       16.884000        4.599487        0.002930       31.404082
      14       16.886000        4.600952       -0.001465       31.431156
      15       16.887000        4.599487        0.000000       31.420425
      16       16.882000        4.599487        0.000000       31.406389
      17       16.882000        4.599487        0.000000       31.406389
