# n = 3.6 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       48.391192        3.600342        0.411926      142.145526
       2       48.876792        3.599976        0.198608      143.241016
       3       49.024892        3.600220        0.095703      143.482374
       4       49.067075        3.600220        0.047119      143.557644
       5       49.069544        3.600220        0.022949      143.573139
       6       49.056144        3.599976        0.011841      143.564784
       7       49.059944        3.599976        0.006470      143.554737
       8       49.062244        3.599976        0.003052      143.555401
       9       49.060344        3.599976        0.001099      143.556346
      10       49.058336        3.600220        0.000488      143.567785
      11       49.059647        3.600220        0.000488      143.578813
      12       49.059647        3.600220        0.000488      143.578813
