#    itr              mu            ntot            mtot            etot
       1      -14.535000        2.599548        2.599548      -64.768782
       2       12.879000        2.599487       -2.366455        7.410425
       3       13.698000        2.599365        2.317017        9.643785
       4       13.721000        2.599243       -2.249268       10.110854
       5       13.764000        2.599243        2.164307       10.715716
       6       13.801000        2.599487       -2.053223       11.447439
       7       13.829000        2.599243        1.909424       12.343081
       8       13.818000        2.599487       -1.708008       13.401970
       9       13.840000        2.599487        1.410889       14.679355
      10       13.933000        2.599731       -1.100098       16.209450
      11       14.021000        2.599487        0.826416       17.442373
      12       14.088000        2.599487       -0.608154       18.249536
      13       14.153000        2.599487        0.443604       18.724431
      14       14.171000        2.599243       -0.322754       18.981084
      15       14.187000        2.599487        0.234619       19.119626
      16       14.194000        2.599243       -0.169922       19.193210
      17       14.188000        2.599243        0.125488       19.228075
      18       14.206000        2.599976       -0.089600       19.258965
      19       14.195000        2.599487        0.063232       19.273552
      20       14.186000        2.599243       -0.044922       19.268771
      21       14.198000        2.599487        0.034424       19.272051
      22       14.194000        2.599243       -0.027344       19.273470
      23       14.208000        2.599487        0.023682       19.273907
      24       14.215000        2.599731       -0.020508       19.281446
      25       14.210000        2.599487        0.016846       19.282039
      26       14.208000        2.599731       -0.011230       19.281891
      27       14.213000        2.599243        0.006836       19.278530
      28       14.209000        2.599243       -0.002930       19.271147
      29       14.210000        2.599243        0.001953       19.271007
      30       14.210000        2.599243       -0.000977       19.270837
      31       14.211000        2.599243        0.000977       19.270841
      32       14.211000        2.599243       -0.000977       19.270841
