# n = 3.4 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       34.136000        3.399292        0.256226       86.125238
       2       34.344000        3.399048        0.078857       86.683436
       3       34.359000        3.399292        0.024780       86.732338
       4       34.356000        3.399292        0.006714       86.746855
       5       34.345000        3.399048        0.002197       86.738743
       6       34.349000        3.399048        0.000732       86.731458
       7       34.350000        3.399048        0.000244       86.731880
       8       34.352000        3.399536        0.000000       86.748445
       9       34.357000        3.400513        0.000000       86.797492
      10       34.365000        3.399536        0.000000       86.794093
