#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.809937        2.809937      -88.835629
       2       -6.203000        0.399475       -0.399475       -3.671419
       3       -9.705000        0.399658        0.144165       -5.401774
       4       -9.194000        0.399292       -0.106934       -5.279852
       5       -9.199000        0.399292        0.078125       -5.267862
       6       -9.201000        0.399048       -0.058838       -5.260506
       7       -9.195000        0.399048        0.042725       -5.258232
       8       -9.192000        0.399292       -0.029785       -5.259532
       9       -9.196000        0.399292        0.021484       -5.258353
      10       -9.192000        0.399048       -0.015381       -5.255736
      11       -9.192000        0.399292        0.011719       -5.258105
      12       -9.192000        0.400757       -0.007324       -5.271133
      13       -9.180000        0.399048        0.004639       -5.253168
      14       -9.190000        0.399048       -0.003662       -5.255402
      15       -9.191000        0.399536        0.002197       -5.260018
      16       -9.192000        0.399048       -0.001709       -5.254837
      17       -9.193000        0.399536        0.000244       -5.260010
      18       -9.195000        0.399292       -0.000000       -5.257079
      19       -9.197000        0.399292        0.000000       -5.257422
      20       -9.197000        0.399292        0.000000       -5.257422
