#    itr              mu            ntot            mtot            etot
       1       30.556641        3.200897        1.397101      -20.560729
       2       10.845613        3.200958       -1.138841        4.745917
       3       11.234960        3.200165        0.837723        8.104919
       4       11.814182        3.200439       -0.590112       11.019100
       5       12.393010        3.200745        0.404205       12.730854
       6       12.639121        3.199799       -0.270334       13.597294
       7       12.832585        3.199860        0.184494       14.029345
       8       12.895669        3.200745       -0.125238       14.229806
       9       12.917953        3.199585        0.084907       14.313064
      10       12.918875        3.200378       -0.057228       14.350154
      11       12.940244        3.199860        0.038453       14.371668
      12       12.919717        3.199249       -0.025558       14.366337
      13       12.941157        3.200928        0.016460       14.388589
      14       12.932367        3.199188       -0.009857       14.383170
      15       12.934499        3.199829        0.006210       14.372718
      16       12.936811        3.199097       -0.003967       14.371036
      17       12.939316        3.200409        0.002136       14.380461
      18       12.942032        3.200226       -0.001816       14.392160
