#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	20.480873	-11.255035	20.480873	-11.255035	9.367028	-22.162604	42.998772	11.262863	42.998772	11.262863	41.702674	10.173041	
1	20.481167	-11.254741	20.483816	-11.252093	9.371220	-22.158413	42.995829	11.259921	42.998478	11.262569	41.702097	10.172464	
2	20.482050	-11.253859	20.492641	-11.243267	9.383792	-22.145841	42.987004	11.251095	42.997595	11.261686	41.700365	10.170732	
3	20.483520	-11.252388	20.507344	-11.228565	9.404736	-22.124896	42.972301	11.236392	42.996125	11.260216	41.697480	10.167848	
4	20.485578	-11.250331	20.527914	-11.207995	9.434041	-22.095591	42.951731	11.215823	42.994067	11.258159	41.693444	10.163812	
5	20.488220	-11.247688	20.554337	-11.181572	9.471688	-22.057945	42.925308	11.189400	42.991424	11.255516	41.688260	10.158627	
6	20.491447	-11.244461	20.586595	-11.149314	9.517653	-22.011979	42.893050	11.157142	42.988197	11.252289	41.681931	10.152298	
7	20.495256	-11.240652	20.624666	-11.111242	9.571910	-21.957723	42.854979	11.119070	42.984388	11.248480	41.674461	10.144828	
8	20.499645	-11.236263	20.668525	-11.067383	9.634423	-21.895209	42.811120	11.075211	42.980000	11.244091	41.665855	10.136223	
9	20.504611	-11.231298	20.718142	-11.017767	9.705156	-21.824476	42.761503	11.025595	42.975034	11.239125	41.656120	10.126488	
10	20.510151	-11.225758	20.773482	-10.962427	9.784065	-21.745568	42.706163	10.970255	42.969494	11.233586	41.645262	10.115630	
11	20.516261	-11.219647	20.834508	-10.901401	9.871101	-21.658532	42.645137	10.909229	42.963384	11.227475	41.633289	10.103656	
12	20.522939	-11.212970	20.901177	-10.834731	9.966210	-21.563422	42.578467	10.842559	42.956706	11.220798	41.620208	10.090575	
13	20.530179	-11.205730	20.973445	-10.762463	10.069336	-21.460297	42.506200	10.770291	42.949466	11.213557	41.606028	10.076396	
14	20.537978	-11.197931	21.051261	-10.684647	10.180413	-21.349219	42.428384	10.692475	42.941667	11.205759	41.590760	10.061128	
15	20.546330	-11.189579	21.134571	-10.601337	10.299375	-21.230258	42.345074	10.609165	42.933315	11.197406	41.574414	10.044781	
16	20.555231	-11.180677	21.223318	-10.512591	10.426148	-21.103485	42.256327	10.520419	42.924414	11.188505	41.557000	10.027368	
17	20.564675	-11.171233	21.317439	-10.418470	10.560653	-20.968979	42.162206	10.426298	42.914970	11.179061	41.538532	10.008899	
18	20.574657	-11.161252	21.416868	-10.319041	10.702810	-20.826823	42.062777	10.326868	42.904988	11.169079	41.519021	9.989388	
19	20.585170	-11.150739	21.521535	-10.214373	10.852529	-20.677103	41.958109	10.222201	42.894475	11.158567	41.498481	9.968849	
20	20.596208	-11.139701	21.631367	-10.104542	11.009720	-20.519912	41.848278	10.112370	42.883437	11.147529	41.476927	9.947294	
21	20.607764	-11.128145	21.746284	-9.989625	11.174285	-20.355347	41.733361	9.997453	42.871881	11.135973	41.454373	9.924740	
22	20.619831	-11.116078	21.866204	-9.869705	11.346124	-20.183509	41.613441	9.877533	42.859814	11.123905	41.430835	9.901202	
23	20.632402	-11.103507	21.991040	-9.744869	11.525130	-20.004503	41.488605	9.752697	42.847243	11.111334	41.406329	9.876697	
24	20.645469	-11.090439	22.120701	-9.615208	11.711193	-19.818439	41.358944	9.623036	42.834176	11.098267	41.380873	9.851241	
25	20.659025	-11.076884	22.255091	-9.480817	11.904199	-19.625433	41.224554	9.488645	42.820620	11.084712	41.354485	9.824852	
26	20.673060	-11.062849	22.394111	-9.341798	12.104029	-19.425603	41.085534	9.349625	42.806585	11.070676	41.327183	9.797550	
27	20.687567	-11.048342	22.537655	-9.198253	12.310560	-19.219073	40.941989	9.206081	42.792078	11.056170	41.298985	9.769353	
28	20.702536	-11.033373	22.685615	-9.050293	12.523663	-19.005969	40.794029	9.058121	42.777109	11.041200	41.269914	9.740281	
29	20.717959	-11.017950	22.837876	-8.898032	12.743208	-18.786424	40.641768	8.905860	42.761686	11.025778	41.239988	9.710355	
30	20.733825	-11.002083	22.994320	-8.741589	12.969060	-18.560573	40.485325	8.749417	42.745819	11.009911	41.209229	9.679596	
31	20.750127	-10.985782	23.154820	-8.581088	13.201077	-18.328555	40.324825	8.588916	42.729518	10.993610	41.177660	9.648027	
32	20.766852	-10.969056	23.319248	-8.416661	13.439118	-18.090515	40.160397	8.424488	42.712793	10.976884	41.145303	9.615670	
33	20.783992	-10.951916	23.487467	-8.248441	13.683034	-17.846598	39.992178	8.256269	42.695653	10.959744	41.112181	9.582549	
34	20.801536	-10.934373	23.659336	-8.076573	13.932675	-17.596957	39.820309	8.084400	42.678109	10.942200	41.078319	9.548687	
35	20.819473	-10.916436	23.834705	-7.901203	14.187886	-17.341746	39.644939	7.909031	42.660172	10.924263	41.043742	9.514109	
36	20.837792	-10.898116	24.013420	-7.722488	14.448508	-17.081124	39.466224	7.730316	42.641853	10.905944	41.008474	9.478842	
37	20.856483	-10.879426	24.195317	-7.540592	14.714380	-16.815252	39.284328	7.548419	42.623162	10.887254	40.972543	9.442910	
38	20.875533	-10.860376	24.380224	-7.355685	14.985336	-16.544296	39.099421	7.363513	42.604112	10.868203	40.935974	9.406342	
39	20.894931	-10.840977	24.567960	-7.167949	15.261208	-16.268424	38.911685	7.175776	42.584713	10.848805	40.898796	9.369163	
40	20.914666	-10.821242	24.758334	-6.977574	15.541824	-15.987809	38.721310	6.985402	42.564978	10.829070	40.861036	9.331403	
41	20.934726	-10.801183	24.951145	-6.784763	15.827008	-15.702624	38.528500	6.792591	42.544919	10.809011	40.822722	9.293090	
42	20.955097	-10.780811	25.146177	-6.589731	16.116583	-15.413049	38.333468	6.597559	42.524548	10.788639	40.783886	9.254253	
43	20.975769	-10.760140	25.343201	-6.392708	16.410368	-15.119265	38.136444	6.400535	42.503876	10.767968	40.744556	9.214924	
44	20.996727	-10.739181	25.541971	-6.193938	16.708178	-14.821455	37.937674	6.201765	42.482917	10.747009	40.704764	9.175131	
45	21.017961	-10.717948	25.742223	-5.993686	17.009826	-14.519806	37.737422	6.001514	42.461684	10.725776	40.664540	9.134907	
46	21.039456	-10.696453	25.943670	-5.792238	17.315124	-14.214509	37.535974	5.800066	42.440189	10.704280	40.623917	9.094285	
47	21.061200	-10.674709	26.146003	-5.589906	17.623878	-13.905755	37.333642	5.597734	42.418445	10.682537	40.582929	9.053296	
48	21.083179	-10.652730	26.348879	-5.387029	17.935894	-13.593738	37.130766	5.394857	42.396466	10.660558	40.541607	9.011974	
49	21.105380	-10.630529	26.551924	-5.183984	18.250975	-13.278657	36.927720	5.191812	42.374265	10.638356	40.499987	8.970354	
50	21.127790	-10.608119	26.754723	-4.981185	18.568921	-12.960711	36.724922	4.989013	42.351855	10.615946	40.458103	8.928470	
51	21.150395	-10.585513	26.956811	-4.779098	18.889531	-12.640102	36.522834	4.786925	42.329250	10.593341	40.415991	8.886358	
52	21.173182	-10.562727	27.157666	-4.578242	19.212599	-12.317034	36.321978	4.586070	42.306463	10.570555	40.373687	8.844054	
53	21.196136	-10.539773	27.356700	-4.379209	19.537920	-11.991712	36.122945	4.387037	42.283509	10.547601	40.331229	8.801596	
54	21.219243	-10.516665	27.553239	-4.182670	19.865286	-11.664346	35.926406	4.190497	42.260401	10.524493	40.288654	8.759021	
55	21.242491	-10.493418	27.746515	-3.989393	20.194487	-11.335146	35.733129	3.997221	42.237154	10.501245	40.246001	8.716368	
56	21.265864	-10.470045	27.935644	-3.800264	20.525309	-11.004323	35.544000	3.808092	42.213781	10.477872	40.203309	8.673676	
57	21.289348	-10.446560	28.119605	-3.616304	20.857540	-10.672092	35.360040	3.624131	42.190296	10.454388	40.160619	8.630987	
58	21.312930	-10.422978	28.297217	-3.438692	21.190964	-10.338668	35.182428	3.446519	42.166715	10.430806	40.117972	8.588340	
59	21.336595	-10.399313	28.467118	-3.268790	21.525363	-10.004269	35.012526	3.276618	42.143050	10.407141	40.075411	8.545778	
60	21.360329	-10.375580	28.627746	-3.108162	21.860519	-9.669114	34.851899	3.115990	42.119316	10.383408	40.032978	8.503345	
61	21.384117	-10.351792	28.777322	-2.958586	22.196210	-9.333422	34.702322	2.966414	42.095528	10.359620	39.990717	8.461084	
62	21.407944	-10.327964	28.913861	-2.822047	22.532216	-8.997416	34.565784	2.829875	42.071700	10.335792	39.948674	8.419041	
63	21.431798	-10.304111	29.035198	-2.700710	22.868312	-8.661320	34.444447	2.708538	42.047847	10.311938	39.906895	8.377262	
64	21.455663	-10.280246	29.139065	-2.596844	23.204275	-8.325358	34.340580	2.604671	42.023982	10.288074	39.865427	8.335795	
65	21.479524	-10.256384	29.223209	-2.512699	23.539877	-7.989755	34.256436	2.520527	42.000121	10.264212	39.824320	8.294687	
