# n = 5.5 U  = 9.0 J = 2.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       52.748000        5.499451        0.250275      220.537667
       2       50.729000        5.499268        0.131775      221.699133
       3       50.686000        5.499878        0.066528      221.781172
       4       50.683000        5.499146        0.032959      221.780515
       5       50.672000        5.499390        0.017212      221.767262
       6       50.673000        5.499146        0.008545      221.765332
       7       50.673000        5.499146        0.004395      221.755902
       8       50.674000        5.499634        0.002441      221.780761
       9       50.680000        5.499146        0.001221      221.776088
      10       50.678000        5.499634        0.000488      221.780632
      11       50.683000        5.499146        0.000244      221.776093
      12       50.680000        5.499146        0.000244      221.755888
      13       50.680000        5.499146        0.000244      221.755888
