#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.686096        1.686096      -50.133399
       2       -8.246000        0.399048       -0.265625       -4.540986
       3       -9.631000        0.399170        0.118286       -5.452521
       4       -9.516000        0.400024       -0.067139       -5.415886
       5       -9.515000        0.399292        0.039062       -5.401775
       6       -9.511000        0.399536       -0.022705       -5.403206
       7       -9.506000        0.399048        0.013428       -5.398138
       8       -9.509000        0.399536       -0.004150       -5.403194
       9       -9.504000        0.399048        0.002686       -5.397839
      10       -9.508000        0.399048       -0.001709       -5.398365
      11       -9.509000        0.399292        0.000977       -5.400684
      12       -9.510000        0.399292       -0.000977       -5.400416
      13       -9.510000        0.399292        0.000977       -5.400416
