#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-1.264526	-1.264526	-1.264526	-1.264526	-12.480469	-12.480469	
1	-1.264225	-1.264225	-1.261515	-1.261515	-12.476252	-12.476252	
2	-1.263322	-1.263322	-1.252481	-1.252481	-12.463605	-12.463605	
3	-1.261817	-1.261817	-1.237431	-1.237431	-12.442535	-12.442535	
4	-1.259711	-1.259711	-1.216374	-1.216374	-12.413055	-12.413055	
5	-1.257006	-1.257006	-1.189322	-1.189322	-12.375182	-12.375182	
6	-1.253703	-1.253703	-1.156291	-1.156291	-12.328940	-12.328940	
7	-1.249804	-1.249804	-1.117303	-1.117303	-12.274356	-12.274356	
8	-1.245312	-1.245312	-1.072379	-1.072379	-12.211463	-12.211463	
9	-1.240228	-1.240228	-1.021548	-1.021548	-12.140299	-12.140299	
10	-1.234558	-1.234558	-0.964839	-0.964839	-12.060906	-12.060906	
11	-1.228302	-1.228302	-0.902287	-0.902287	-11.973334	-11.973334	
12	-1.221467	-1.221467	-0.833930	-0.833930	-11.877633	-11.877633	
13	-1.214055	-1.214055	-0.759808	-0.759808	-11.773863	-11.773863	
14	-1.206070	-1.206070	-0.679967	-0.679967	-11.662086	-11.662086	
15	-1.197519	-1.197519	-0.594454	-0.594454	-11.542368	-11.542368	
16	-1.188406	-1.188406	-0.503322	-0.503322	-11.414782	-11.414782	
17	-1.178736	-1.178736	-0.406624	-0.406624	-11.279405	-11.279405	
18	-1.168516	-1.168516	-0.304419	-0.304419	-11.136319	-11.136319	
19	-1.157751	-1.157751	-0.196769	-0.196769	-10.985609	-10.985609	
20	-1.146448	-1.146448	-0.083739	-0.083739	-10.827366	-10.827366	
21	-1.134613	-1.134613	0.034604	0.034604	-10.661687	-10.661687	
22	-1.122255	-1.122255	0.158188	0.158188	-10.488669	-10.488669	
23	-1.109380	-1.109380	0.286938	0.286938	-10.308419	-10.308419	
24	-1.095996	-1.095996	0.420778	0.420778	-10.121043	-10.121043	
25	-1.082111	-1.082111	0.559626	0.559626	-9.926656	-9.926656	
26	-1.067734	-1.067734	0.703398	0.703398	-9.725374	-9.725374	
27	-1.052873	-1.052873	0.852009	0.852009	-9.517319	-9.517319	
28	-1.037537	-1.037537	1.005369	1.005369	-9.302615	-9.302615	
29	-1.021735	-1.021735	1.163385	1.163385	-9.081393	-9.081393	
30	-1.005477	-1.005477	1.325962	1.325962	-8.853785	-8.853785	
31	-0.988773	-0.988773	1.493003	1.493003	-8.619928	-8.619928	
32	-0.971633	-0.971633	1.664406	1.664406	-8.379964	-8.379964	
33	-0.954067	-0.954067	1.840068	1.840068	-8.134036	-8.134036	
34	-0.936085	-0.936085	2.019884	2.019884	-7.882294	-7.882294	
35	-0.917699	-0.917699	2.203745	2.203745	-7.624889	-7.624889	
36	-0.898920	-0.898920	2.391541	2.391541	-7.361975	-7.361975	
37	-0.879758	-0.879758	2.583158	2.583158	-7.093711	-7.093711	
38	-0.860226	-0.860226	2.778481	2.778481	-6.820259	-6.820259	
39	-0.840335	-0.840335	2.977392	2.977392	-6.541783	-6.541783	
40	-0.820097	-0.820097	3.179771	3.179771	-6.258452	-6.258452	
41	-0.799524	-0.799524	3.385497	3.385497	-5.970435	-5.970435	
42	-0.778629	-0.778629	3.594446	3.594446	-5.677907	-5.677907	
43	-0.757425	-0.757425	3.806492	3.806492	-5.381043	-5.381043	
44	-0.735923	-0.735923	4.021506	4.021506	-5.080023	-5.080023	
45	-0.714138	-0.714138	4.239360	4.239360	-4.775027	-4.775027	
46	-0.692081	-0.692081	4.459923	4.459923	-4.466240	-4.466240	
47	-0.669768	-0.669768	4.683060	4.683060	-4.153847	-4.153847	
48	-0.647210	-0.647210	4.908639	4.908639	-3.838037	-3.838037	
49	-0.624421	-0.624421	5.136523	5.136523	-3.518999	-3.518999	
50	-0.601416	-0.601416	5.366575	5.366575	-3.196927	-3.196927	
51	-0.578208	-0.578208	5.598656	5.598656	-2.872013	-2.872013	
52	-0.554811	-0.554811	5.832627	5.832627	-2.544454	-2.544454	
53	-0.531239	-0.531239	6.068346	6.068346	-2.214447	-2.214447	
54	-0.507507	-0.507507	6.305672	6.305672	-1.882191	-1.882191	
55	-0.483628	-0.483628	6.544461	6.544461	-1.547886	-1.547886	
56	-0.459617	-0.459617	6.784570	6.784570	-1.211733	-1.211733	
57	-0.435488	-0.435488	7.025855	7.025855	-0.873935	-0.873935	
58	-0.411257	-0.411257	7.268169	7.268169	-0.534695	-0.534695	
59	-0.386937	-0.386937	7.511367	7.511367	-0.194218	-0.194218	
60	-0.362544	-0.362544	7.755302	7.755302	0.147291	0.147291	
61	-0.338091	-0.338091	7.999828	7.999828	0.489627	0.489627	
62	-0.313594	-0.313594	8.244797	8.244797	0.832584	0.832584	
63	-0.289068	-0.289068	8.490061	8.490061	1.175954	1.175954	
64	-0.264526	-0.264526	8.735474	8.735474	1.519531	1.519531	
65	-0.239985	-0.239985	8.980886	8.980886	1.863108	1.863108	
66	-0.215459	-0.215459	9.226150	9.226150	2.206479	2.206479	
67	-0.190962	-0.190962	9.471119	9.471119	2.549435	2.549435	
68	-0.166509	-0.166509	9.715645	9.715645	2.891771	2.891771	
69	-0.142116	-0.142116	9.959580	9.959580	3.233281	3.233281	
70	-0.117796	-0.117796	10.202778	10.202778	3.573758	3.573758	
