#    itr              mu            ntot            mtot            etot
       1       74.049000        4.299072        0.481262      276.368682
       2       74.304000        4.299072        0.377991      276.925031
       3       74.432000        4.299805        0.308289      277.293568
       4       74.490000        4.299072        0.260071      277.479083
       5       74.512000        4.299316        0.226013      277.565148
       6       74.531000        4.299072        0.201721      277.640195
       7       74.528000        4.299072        0.182190      277.673380
       8       74.536000        4.299316        0.167664      277.728886
       9       74.545000        4.299561        0.157288      277.791064
      10       74.551000        4.299561        0.147278      277.825497
      11       74.563000        4.299072        0.140198      277.806112
      12       74.547000        4.299072        0.136292      277.784104
      13       74.542000        4.299072        0.132141      277.790864
      14       74.550000        4.299316        0.128845      277.815996
      15       74.557000        4.299072        0.125793      277.819738
      16       74.551000        4.299316        0.122253      277.825448
      17       74.554000        4.299316        0.118835      277.846770
      18       74.550000        4.299805        0.116150      277.887112
      19       74.558000        4.299316        0.114929      277.888056
      20       74.554000        4.299316        0.113953      277.856504
      21       74.551000        4.299316        0.112976      277.857623
      22       74.550200        4.299316        0.111511      277.859344
      23       74.544000        4.299072        0.110168      277.842867
      24       74.540000        4.299316        0.108582      277.846107
      25       74.547000        4.300049        0.107483      277.919090
      26       74.560000        4.300293        0.105408      277.988703
      27       74.561000        4.299316        0.103455      277.934736
      28       74.546000        4.299316        0.102478      277.870651
      29       74.548000        4.299805        0.101746      277.908391
      30       74.557000        4.299805        0.101257      277.942784
      31       74.555000        4.299316        0.100037      277.907119
      32       74.539000        4.299316        0.100037      277.875531
      33       74.539000        4.299316        0.100037      277.875531
