#    itr              mu            ntot            mtot            etot
       1       46.372000        5.699524        0.300476      109.596950
       2       21.845000        5.699524       -0.154968       64.514601
       3       21.790000        5.699158        0.088196       64.534736
       4       21.763000        5.699585       -0.054932       64.547392
       5       21.763000        5.699341        0.033691       64.549584
       6       21.766000        5.699585       -0.020264       64.552821
       7       21.767000        5.699341        0.011719       64.550698
       8       21.769000        5.700073       -0.007568       64.563896
       9       21.770000        5.699585        0.005127       64.561949
      10       21.768000        5.699097       -0.002686       64.545584
      11       21.764000        5.699341        0.001953       64.545121
      12       21.765000        5.699341       -0.001953       64.547999
      13       21.765000        5.699341        0.001953       64.547999
