# n = 3.0 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       41.030000        2.999390        0.288696       98.989121
       2       41.162000        2.999390        0.112427       99.793546
       3       41.211000        2.999390        0.041626       99.889877
       4       41.224000        2.999634        0.015869       99.922458
       5       41.206000        2.999390        0.007202       99.924083
       6       41.204000        2.999146        0.003906       99.904927
       7       41.203000        2.999634        0.001465       99.914615
       8       41.208000        2.999146        0.000732       99.914499
       9       41.201000        2.999146        0.000244       99.894522
      10       41.202000        2.999146        0.000244       99.894523
      11       41.202000        2.999146        0.000244       99.894523
