# n = 0.9 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -3.098600        0.899902        0.087708       -5.452251
       2       -3.134800        0.899902        0.044495       -5.409846
       3       -3.128400        0.899902        0.024719       -5.403803
       4       -3.121300        0.900024        0.014282       -5.402068
       5       -3.112600        0.900024        0.007446       -5.400979
       6       -3.108268        0.900269        0.003418       -5.401476
       7       -3.107968        0.900024        0.001343       -5.399295
       8       -3.106222        0.900269        0.000732       -5.401573
       9       -3.102987        0.900269        0.000732       -5.400119
      10       -3.102987        0.900269        0.000732       -5.400119
