#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	20.659007	-11.249169	20.659067	-11.249164	10.002782	-22.186671	43.161729	11.253558	43.161798	11.253563	42.381983	10.192530	
1	20.659361	-11.248874	20.661952	-11.246219	10.006971	-22.182483	43.158785	11.250614	43.161504	11.253269	42.381409	10.191956	
2	20.660244	-11.247991	20.670783	-11.237388	10.019533	-22.169920	43.149953	11.241782	43.160621	11.252386	42.379687	10.190234	
3	20.661716	-11.246520	20.685496	-11.222675	10.040462	-22.148992	43.135241	11.227069	43.159149	11.250914	42.376819	10.187365	
4	20.663774	-11.244461	20.706080	-11.202091	10.069744	-22.119709	43.114657	11.206486	43.157091	11.248856	42.372805	10.183352	
5	20.666419	-11.241816	20.732521	-11.175650	10.107362	-22.082092	43.088216	11.180045	43.154446	11.246211	42.367650	10.178197	
6	20.669648	-11.238587	20.764801	-11.143370	10.153292	-22.036162	43.055936	11.147764	43.151217	11.242982	42.361356	10.171903	
7	20.673460	-11.234776	20.802899	-11.105272	10.207506	-21.981947	43.017838	11.109667	43.147405	11.239170	42.353928	10.164475	
8	20.677851	-11.230384	20.846788	-11.061383	10.269971	-21.919482	42.973948	11.065777	43.143014	11.234778	42.345371	10.155918	
9	20.682820	-11.225415	20.896439	-11.011732	10.340648	-21.848805	42.924297	11.016126	43.138045	11.229809	42.335692	10.146239	
10	20.688364	-11.219871	20.951819	-10.956352	10.419495	-21.769958	42.868918	10.960747	43.132501	11.224266	42.324896	10.135443	
11	20.694479	-11.213757	21.012888	-10.895283	10.506462	-21.682991	42.807848	10.899677	43.126386	11.218151	42.312991	10.123538	
12	20.701161	-11.207075	21.079606	-10.828565	10.601496	-21.587957	42.741130	10.832959	43.119704	11.211469	42.299986	10.110532	
13	20.708406	-11.199829	21.151927	-10.756244	10.704539	-21.484914	42.668810	10.760639	43.112459	11.204224	42.285889	10.096436	
14	20.716210	-11.192025	21.229801	-10.678370	10.815527	-21.373926	42.590936	10.682765	43.104655	11.196420	42.270710	10.081257	
15	20.724568	-11.183667	21.313174	-10.594997	10.934391	-21.255062	42.507563	10.599392	43.096297	11.188062	42.254461	10.065007	
16	20.733475	-11.174760	21.401988	-10.506183	11.061060	-21.128393	42.418748	10.510577	43.087390	11.179155	42.237151	10.047698	
17	20.742926	-11.165310	21.496183	-10.411988	11.195454	-20.993999	42.324554	10.416383	43.077939	11.169704	42.218794	10.029341	
18	20.752914	-11.155321	21.595691	-10.312480	11.337492	-20.851961	42.225046	10.316875	43.067951	11.159716	42.199402	10.009949	
19	20.763434	-11.144801	21.700443	-10.207728	11.487085	-20.702369	42.120294	10.212122	43.057431	11.149196	42.178989	9.989536	
20	20.774480	-11.133756	21.810365	-10.097806	11.644141	-20.545312	42.010371	10.102200	43.046385	11.138150	42.157570	9.968117	
21	20.786044	-11.122192	21.925380	-9.982791	11.808563	-20.380890	41.895357	9.987186	43.034821	11.126586	42.135158	9.945705	
22	20.798119	-11.110116	22.045403	-9.862768	11.980251	-20.209202	41.775333	9.867162	43.022746	11.114511	42.111771	9.922318	
23	20.810699	-11.097536	22.170350	-9.737821	12.159098	-20.030355	41.650386	9.742215	43.010166	11.101931	42.087425	9.897972	
24	20.823775	-11.084460	22.300130	-9.608041	12.344994	-19.844460	41.520607	9.612436	42.997090	11.088855	42.062137	9.872684	
25	20.837340	-11.070895	22.434646	-9.473525	12.537823	-19.651630	41.386090	9.477919	42.983525	11.075290	42.035925	9.846472	
26	20.851385	-11.056850	22.573800	-9.334371	12.737467	-19.451986	41.246937	9.338765	42.969480	11.061245	42.008808	9.819355	
