#    itr              mu            ntot            mtot            etot
       1       43.858000        4.799194        0.111084      161.554471
       2       43.865000        4.799683        0.045166      161.612414
       3       43.883000        4.799194        0.018799      161.620694
       4       43.874000        4.799194        0.007324      161.603879
       5       43.885000        4.799194        0.002930      161.604977
       6       43.884000        4.799438        0.001343      161.615145
       7       43.888000        4.799683        0.000488      161.634576
       8       43.892000        4.800171        0.000732      161.664602
       9       43.895000        4.799683        0.000488      161.660826
      10       43.892000        4.800171        0.000732      161.664720
      11       43.895000        4.799683        0.000488      161.660826
      12       43.892000        4.800171        0.000732      161.664720
      13       43.895000        4.799683        0.000488      161.660826
      14       43.892000        4.800171        0.000732      161.664720
      15       43.895000        4.799683        0.000488      161.660826
      16       43.892000        4.800171        0.000732      161.664720
      17       43.895000        4.799683        0.000488      161.660826
      18       43.892000        4.800171        0.000732      161.664720
      19       43.895000        4.799683        0.000488      161.660826
      20       43.892000        4.800171        0.000732      161.664720
      21       43.895000        4.799683        0.000488      161.660826
      22       43.892000        4.800171        0.000732      161.664720
      23       43.895000        4.799683        0.000488      161.660826
      24       43.892000        4.800171        0.000732      161.664720
      25       43.895000        4.799683        0.000488      161.660826
      26       43.892000        4.800171        0.000732      161.664720
      27       43.895000        4.799683        0.000488      161.660826
      28       43.892000        4.800171        0.000732      161.664720
      29       43.895000        4.799683        0.000488      161.660826
      30       43.892000        4.800171        0.000732      161.664720
      31       43.895000        4.799683        0.000488      161.660826
      32       43.892000        4.800171        0.000732      161.664720
      33       43.895000        4.799683        0.000488      161.660826
      34       43.892000        4.800171        0.000732      161.664720
      35       43.895000        4.799683        0.000488      161.660826
      36       43.892000        4.800171        0.000732      161.664720
      37       43.895000        4.799683        0.000488      161.660826
      38       43.892000        4.800171        0.000732      161.664720
      39       43.895000        4.799683        0.000488      161.660826
      40       43.892000        4.800171        0.000732      161.664720
      41       43.895000        4.799683        0.000488      161.660826
      42       43.892000        4.800171        0.000732      161.664720
      43       43.895000        4.799683        0.000488      161.660826
      44       43.892000        4.800171        0.000732      161.664720
      45       43.895000        4.799683        0.000488      161.660826
      46       43.892000        4.800171        0.000732      161.664720
      47       43.895000        4.799683        0.000488      161.660826
      48       43.892000        4.800171        0.000732      161.664720
      49       43.895000        4.799683        0.000488      161.660826
      50       43.892000        4.800171        0.000732      161.664720
      51       43.895000        4.799683        0.000488      161.660826
      52       43.892000        4.800171        0.000732      161.664720
      53       43.895000        4.799683        0.000488      161.660826
      54       43.892000        4.800171        0.000732      161.664720
      55       43.895000        4.799683        0.000488      161.660826
      56       43.892000        4.800171        0.000732      161.664720
      57       43.895000        4.799683        0.000488      161.660826
      58       43.892000        4.800171        0.000732      161.664720
      59       43.895000        4.799683        0.000488      161.660826
      60       43.892000        4.800171        0.000732      161.664720
      61       43.895000        4.799683        0.000488      161.660826
      62       43.892000        4.800171        0.000732      161.664720
      63       43.895000        4.799683        0.000488      161.660826
      64       43.892000        4.800171        0.000732      161.664720
      65       43.895000        4.799683        0.000488      161.660826
      66       43.892000        4.800171        0.000732      161.664720
      67       43.895000        4.799683        0.000488      161.660826
      68       43.892000        4.800171        0.000732      161.664720
      69       43.895000        4.799683        0.000488      161.660826
      70       43.892000        4.800171        0.000732      161.664720
      71       43.895000        4.799683        0.000488      161.660826
      72       43.892000        4.800171        0.000732      161.664720
      73       43.895000        4.799683        0.000488      161.660826
      74       43.892000        4.800171        0.000732      161.664720
      75       43.895000        4.799683        0.000488      161.660826
      76       43.892000        4.800171        0.000732      161.664720
      77       43.895000        4.799683        0.000488      161.660826
      78       43.892000        4.800171        0.000732      161.664720
      79       43.895000        4.799683        0.000488      161.660826
      80       43.892000        4.800171        0.000732      161.664720
      81       43.895000        4.799683        0.000488      161.660826
      82       43.892000        4.800171        0.000732      161.664720
      83       43.895000        4.799683        0.000488      161.660826
      84       43.892000        4.800171        0.000732      161.664720
      85       43.895000        4.799683        0.000488      161.660826
      86       43.892000        4.800171        0.000732      161.664720
      87       43.895000        4.799683        0.000488      161.660826
      88       43.892000        4.800171        0.000732      161.664720
      89       43.895000        4.799683        0.000488      161.660826
      90       43.892000        4.800171        0.000732      161.664720
      91       43.895000        4.799683        0.000488      161.660826
      92       43.892000        4.800171        0.000732      161.664720
      93       43.895000        4.799683        0.000488      161.660826
      94       43.892000        4.800171        0.000732      161.664720
      95       43.895000        4.799683        0.000488      161.660826
      96       43.892000        4.800171        0.000732      161.664720
      97       43.895000        4.799683        0.000488      161.660826
      98       43.892000        4.800171        0.000732      161.664720
      99       43.895000        4.799683        0.000488      161.660826
