#    itr              mu            ntot            mtot            etot
       1       64.706000        4.600464        0.321167      251.309822
       2       64.807000        4.599365        0.221741      251.545856
       3       64.829000        4.599487        0.157227      251.641111
       4       64.815000        4.599243        0.109253      251.697291
       5       64.813000        4.599243        0.075317      251.722589
       6       64.816000        4.599487        0.051758      251.755887
       7       64.820000        4.599243        0.035034      251.763926
       8       64.822000        4.599243        0.024292      251.753697
       9       64.813000        4.599487        0.016357      251.772196
      10       64.814000        4.599487        0.010254      251.786176
      11       64.816000        4.599731        0.006226      251.802582
      12       64.814000        4.599243        0.004028      251.785202
      13       64.809000        4.599731        0.003296      251.789033
      14       64.812000        4.599487        0.003174      251.801114
      15       64.808000        4.599487        0.002686      251.787176
      16       64.809000        4.599487        0.002686      251.787187
      17       64.809000        4.599487        0.002686      251.787187
