#    itr              mu            ntot            mtot            etot
       1       48.707000        3.999268        0.199768      156.479974
       2       48.806000        3.999023        0.114929      156.645621
       3       48.826000        3.999023        0.072937      156.688993
       4       48.864000        3.999390        0.046265      156.727067
       5       48.878000        3.999146        0.028564      156.739490
       6       48.881000        3.999390        0.018433      156.745351
       7       48.894000        3.999390        0.012085      156.756822
       8       48.890000        3.999878        0.006714      156.781598
       9       48.894000        3.999146        0.004395      156.767175
      10       48.888000        4.000122        0.002441      156.783260
      11       48.897000        3.999146        0.001465      156.777680
      12       48.884000        3.999146        0.000977      156.735482
      13       48.882000        3.999146        0.000977      156.735488
      14       48.882000        3.999146        0.000977      156.735415
