#    itr              mu            ntot            mtot            etot
       1       56.561000        4.299561        0.250061      200.550601
       2       56.618000        4.299316        0.163269      200.770768
       3       56.636000        4.299072        0.115295      200.828684
       4       56.609000        4.299072        0.083313      200.853386
       5       56.606000        4.299316        0.063171      200.887022
       6       56.599000        4.299927        0.047241      200.943972
       7       56.603000        4.299194        0.035889      200.939581
       8       56.589000        4.299438        0.026245      200.920173
       9       56.595000        4.299683        0.020020      200.948362
      10       56.589000        4.299194        0.015869      200.934035
      11       56.585000        4.300415        0.011597      200.979141
      12       56.595000        4.299194        0.007812      200.971533
      13       56.580000        4.299438        0.005981      200.924406
      14       56.583000        4.299438        0.004028      200.936646
      15       56.585000        4.299438        0.002563      200.936754
      16       56.583000        4.299683        0.001465      200.950599
      17       56.584000        4.299194        0.000732      200.935246
      18       56.578000        4.299194        0.000732      200.910778
      19       56.578000        4.299194        0.000732      200.910778
