# n = 1.7 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       22.490000        1.699585        0.213989       30.697010
       2       22.438000        1.699341        0.110840       31.051535
       3       22.388000        1.699097        0.057739       31.122935
       4       22.372000        1.699097        0.030151       31.144269
       5       22.365000        1.699341        0.016357       31.155187
       6       22.363000        1.699829        0.010254       31.175311
       7       22.375000        1.699097        0.006958       31.173138
       8       22.371000        1.699341        0.005371       31.157946
       9       22.373000        1.699341        0.003418       31.164975
      10       22.377000        1.699341        0.003418       31.165044
      11       22.377000        1.699341        0.003418       31.165044
