#    itr              mu            ntot            mtot            etot
       1       52.421000        3.199158        2.800842      -33.020174
       2       16.104000        3.199341       -2.506592       20.651131
       3       16.206000        3.199219        2.083374       23.021463
       4       16.659000        3.199463       -1.625610       25.744787
       5       17.107000        3.199219        1.231812       28.031479
       6       17.583000        3.199829       -0.903320       29.518256
       7       17.900000        3.199585        0.647217       30.424104
       8       18.070000        3.199341       -0.462402       30.918477
       9       18.182000        3.199341        0.327637       31.172532
      10       18.222000        3.199829       -0.232422       31.314954
      11       18.235000        3.199097        0.164795       31.376198
      12       18.240000        3.199097       -0.116943       31.398051
      13       18.257000        3.199585        0.079834       31.423762
      14       18.257000        3.199097       -0.059814       31.431872
      15       18.259000        3.199097        0.041260       31.427613
      16       18.252000        3.199097       -0.028076       31.429866
      17       18.249000        3.199097        0.018311       31.430646
      18       18.248000        3.199341       -0.012207       31.435892
      19       18.250000        3.199341        0.008301       31.440111
      20       18.250000        3.199829       -0.005859       31.449258
      21       18.259000        3.199341        0.005371       31.447973
      22       18.258000        3.199829       -0.004883       31.449041
      23       18.259000        3.199341        0.004395       31.447852
      24       18.255000        3.199341       -0.004395       31.440003
      25       18.255000        3.199341        0.004395       31.440003
