#    itr              mu            ntot            mtot            etot
       1       62.783000        5.199158        0.800842      126.121151
       2       26.138000        5.199524       -0.720642       81.566121
       3       26.108000        5.200012        0.669373       81.718648
       4       26.086000        5.199036       -0.634705       81.780299
       5       26.077000        5.199036        0.615662       81.814730
       6       26.066000        5.199768       -0.598816       81.861239
       7       26.057000        5.199036        0.588318       81.878535
       8       26.053000        5.199036       -0.581482       81.880331
       9       26.055000        5.199036        0.576599       81.889774
      10       26.054000        5.199219       -0.573853       81.901152
      11       26.054000        5.200195        0.570923       81.933452
      12       26.055000        5.199219       -0.567993       81.928845
      13       26.053000        5.199219        0.565552       81.915804
      14       26.055000        5.199707       -0.564087       81.931798
      15       26.056000        5.199219        0.561646       81.929497
      16       26.054000        5.199951       -0.560425       81.943333
      17       26.058000        5.199951        0.559448       81.957570
      18       26.058000        5.199463       -0.558960       81.946121
      19       26.057000        5.199463        0.557983       81.938259
      20       26.055000        5.199219       -0.556763       81.933220
      21       26.057000        5.199219        0.556763       81.930557
      22       26.057000        5.199219       -0.556763       81.930557
