#    itr              mu            ntot            mtot            etot
       1       30.977000        3.599060        2.400940       -1.348423
       2       13.414000        3.599487       -1.180420       16.382934
       3       14.205000        3.599609        0.592651       18.612313
       4       14.511000        3.599243       -0.290039       19.137162
       5       14.572000        3.599487        0.139893       19.272027
       6       14.592000        3.599487       -0.069092       19.307436
       7       14.603000        3.599731        0.032715       19.318173
       8       14.608000        3.599487       -0.014893       19.319097
       9       14.604000        3.599243        0.007324       19.313105
      10       14.604000        3.600220       -0.002441       19.324968
      11       14.601000        3.599243        0.000488       19.321015
      12       14.594000        3.599243       -0.000488       19.310724
      13       14.594000        3.599243        0.000488       19.310724
