#    itr              mu            ntot            mtot            etot
       1      -21.000000        3.000000        3.000000     -125.606250
       2        3.522000        1.199280       -1.199280       -3.195674
       3       -1.065000        1.199829        0.987305       -7.705301
       4       -0.401000        1.199097       -0.945557       -6.788751
       5       -0.258000        1.199585        0.939209       -6.618270
       6       -0.266000        1.199341       -0.937500       -6.587874
       7       -0.272000        1.199097        0.937256       -6.582543
       8       -0.272000        1.199585       -0.936768       -6.583517
       9       -0.267000        1.199585        0.936768       -6.577764
      10       -0.267000        1.199585       -0.936768       -6.577764
