#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-6.586014	-6.587540	-6.586014	-6.587540	-17.705566	-17.706787	
1	-6.585713	-6.587238	-6.583002	-6.584528	-17.701350	-17.702571	
2	-6.584809	-6.586335	-6.573968	-6.575494	-17.688703	-17.689923	
3	-6.583304	-6.584830	-6.558918	-6.560444	-17.667633	-17.668854	
4	-6.581199	-6.582724	-6.537861	-6.539387	-17.638153	-17.639373	
5	-6.578493	-6.580019	-6.510809	-6.512335	-17.600280	-17.601501	
6	-6.575190	-6.576716	-6.477779	-6.479305	-17.554038	-17.555258	
7	-6.571291	-6.572817	-6.438790	-6.440316	-17.499453	-17.500674	
8	-6.566799	-6.568325	-6.393867	-6.395392	-17.436560	-17.437781	
9	-6.561716	-6.563242	-6.343035	-6.344561	-17.365396	-17.366617	
10	-6.556045	-6.557571	-6.286326	-6.287852	-17.286004	-17.287225	
11	-6.549790	-6.551316	-6.223774	-6.225300	-17.198431	-17.199652	
12	-6.542954	-6.544480	-6.155417	-6.156943	-17.102731	-17.103952	
13	-6.535542	-6.537068	-6.081296	-6.082821	-16.998961	-17.000182	
14	-6.527558	-6.529084	-6.001454	-6.002980	-16.887183	-16.888404	
15	-6.519007	-6.520532	-5.915942	-5.917468	-16.767466	-16.768686	
16	-6.509893	-6.511419	-5.824809	-5.826335	-16.639880	-16.641101	
17	-6.500224	-6.501749	-5.728111	-5.729637	-16.504503	-16.505724	
18	-6.490003	-6.491529	-5.625907	-5.627433	-16.361417	-16.362637	
19	-6.479238	-6.480764	-5.518257	-5.519783	-16.210707	-16.211927	
20	-6.467935	-6.469461	-5.405226	-5.406752	-16.052464	-16.053685	
21	-6.456101	-6.457627	-5.286884	-5.288410	-15.886784	-15.888005	
22	-6.443742	-6.445268	-5.163300	-5.164826	-15.713767	-15.714988	
23	-6.430867	-6.432393	-5.034549	-5.036075	-15.533516	-15.534737	
24	-6.417483	-6.419009	-4.900710	-4.902236	-15.346141	-15.347362	
25	-6.403599	-6.405124	-4.761862	-4.763388	-15.151754	-15.152974	
26	-6.389221	-6.390747	-4.618089	-4.619615	-14.950472	-14.951693	
27	-6.374360	-6.375886	-4.469478	-4.471004	-14.742416	-14.743637	
28	-6.359024	-6.360550	-4.316118	-4.317644	-14.527713	-14.528933	
29	-6.343223	-6.344749	-4.158102	-4.159628	-14.306490	-14.307711	
30	-6.326965	-6.328491	-3.995525	-3.997051	-14.078882	-14.080103	
31	-6.310261	-6.311787	-3.828485	-3.830011	-13.845026	-13.846246	
32	-6.293121	-6.294646	-3.657082	-3.658607	-13.605061	-13.606282	
33	-6.275554	-6.277080	-3.481419	-3.482945	-13.359134	-13.360355	
34	-6.257573	-6.259099	-3.301603	-3.303129	-13.107392	-13.108612	
35	-6.239187	-6.240713	-3.117742	-3.119268	-12.849986	-12.851207	
36	-6.220407	-6.221933	-2.929947	-2.931473	-12.587072	-12.588293	
37	-6.201245	-6.202771	-2.738330	-2.739856	-12.318809	-12.320029	
38	-6.181713	-6.183239	-2.543007	-2.544533	-12.045357	-12.046577	
39	-6.161822	-6.163348	-2.344096	-2.345622	-11.766881	-11.768102	
40	-6.141584	-6.143110	-2.141716	-2.143242	-11.483550	-11.484770	
41	-6.121011	-6.122537	-1.935990	-1.937516	-11.195533	-11.196754	
42	-6.100117	-6.101642	-1.727041	-1.728567	-10.903005	-10.904226	
43	-6.078912	-6.080438	-1.514996	-1.516522	-10.606141	-10.607362	
44	-6.057411	-6.058936	-1.299981	-1.301507	-10.305121	-10.306341	
45	-6.035625	-6.037151	-1.082127	-1.083653	-10.000125	-10.001346	
46	-6.013569	-6.015095	-0.861565	-0.863091	-9.691338	-9.692558	
47	-5.991255	-5.992781	-0.638427	-0.639953	-9.378945	-9.380166	
48	-5.968697	-5.970223	-0.412848	-0.414374	-9.063134	-9.064355	
49	-5.945909	-5.947435	-0.184964	-0.186490	-8.744097	-8.745318	
50	-5.922904	-5.924430	0.045088	0.043562	-8.422024	-8.423245	
51	-5.899696	-5.901221	0.277169	0.275643	-8.097111	-8.098331	
52	-5.876298	-5.877824	0.511139	0.509614	-7.769552	-7.770773	
53	-5.852727	-5.854252	0.746859	0.745333	-7.439545	-7.440766	
54	-5.828994	-5.830520	0.984184	0.982659	-7.107289	-7.108510	
55	-5.805115	-5.806641	1.222974	1.221448	-6.772984	-6.774204	
56	-5.781104	-5.782630	1.463083	1.461557	-6.436831	-6.438052	
57	-5.756976	-5.758502	1.704367	1.702841	-6.099033	-6.100254	
58	-5.732744	-5.734270	1.946681	1.945156	-5.759793	-5.761014	
59	-5.708424	-5.709950	2.189879	2.188354	-5.419316	-5.420537	
60	-5.684031	-5.685557	2.433815	2.432289	-5.077806	-5.079027	
61	-5.659578	-5.661104	2.678341	2.676815	-4.735470	-4.736691	
62	-5.635081	-5.636607	2.923309	2.921784	-4.392514	-4.393735	
63	-5.610555	-5.612081	3.168574	3.167048	-4.049144	-4.050364	
64	-5.586014	-5.587540	3.413986	3.412460	-3.705566	-3.706787	
65	-5.561473	-5.562998	3.659398	3.657873	-3.361989	-3.363210	
66	-5.536946	-5.538472	3.904663	3.903137	-3.018619	-3.019840	
67	-5.512449	-5.513975	4.149632	4.148106	-2.675663	-2.676883	
68	-5.487997	-5.489523	4.394158	4.392632	-2.333326	-2.334547	
69	-5.463603	-5.465129	4.638093	4.636567	-1.991817	-1.993038	
70	-5.439283	-5.440809	4.881291	4.879765	-1.651340	-1.652560	
71	-5.415052	-5.416578	5.123605	5.122079	-1.312100	-1.313321	
72	-5.390923	-5.392449	5.364889	5.363364	-0.974302	-0.975523	
73	-5.366913	-5.368438	5.604999	5.603473	-0.638149	-0.639370	
74	-5.343034	-5.344559	5.843788	5.842262	-0.303844	-0.305065	
75	-5.319301	-5.320827	6.081114	6.079588	0.028412	0.027191	
76	-5.295729	-5.297255	6.316833	6.315307	0.358419	0.357198	
