#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-5.663818	-5.663818	-5.663818	-5.663818	-16.186462	-16.186462	
1	-5.663517	-5.663517	-5.660807	-5.660807	-16.182246	-16.182246	
2	-5.662614	-5.662614	-5.651773	-5.651773	-16.169599	-16.169599	
3	-5.661109	-5.661109	-5.636723	-5.636723	-16.148529	-16.148529	
4	-5.659003	-5.659003	-5.615666	-5.615666	-16.119049	-16.119049	
5	-5.656298	-5.656298	-5.588614	-5.588614	-16.081176	-16.081176	
6	-5.652995	-5.652995	-5.555583	-5.555583	-16.034934	-16.034934	
7	-5.649096	-5.649096	-5.516595	-5.516595	-15.980349	-15.980349	
8	-5.644604	-5.644604	-5.471671	-5.471671	-15.917456	-15.917456	
9	-5.639520	-5.639520	-5.420840	-5.420840	-15.846292	-15.846292	
10	-5.633850	-5.633850	-5.364131	-5.364131	-15.766900	-15.766900	
11	-5.627594	-5.627594	-5.301579	-5.301579	-15.679327	-15.679327	
12	-5.620759	-5.620759	-5.233222	-5.233222	-15.583627	-15.583627	
13	-5.613347	-5.613347	-5.159100	-5.159100	-15.479857	-15.479857	
14	-5.605362	-5.605362	-5.079259	-5.079259	-15.368079	-15.368079	
15	-5.596811	-5.596811	-4.993746	-4.993746	-15.248362	-15.248362	
16	-5.587698	-5.587698	-4.902614	-4.902614	-15.120776	-15.120776	
17	-5.578028	-5.578028	-4.805916	-4.805916	-14.985399	-14.985399	
18	-5.567808	-5.567808	-4.703711	-4.703711	-14.842313	-14.842313	
19	-5.557043	-5.557043	-4.596061	-4.596061	-14.691603	-14.691603	
20	-5.545740	-5.545740	-4.483031	-4.483031	-14.533360	-14.533360	
21	-5.533905	-5.533905	-4.364688	-4.364688	-14.367680	-14.367680	
22	-5.521547	-5.521547	-4.241104	-4.241104	-14.194663	-14.194663	
23	-5.508672	-5.508672	-4.112354	-4.112354	-14.014412	-14.014412	
24	-5.495288	-5.495288	-3.978514	-3.978514	-13.827037	-13.827037	
25	-5.481403	-5.481403	-3.839666	-3.839666	-13.632650	-13.632650	
26	-5.467026	-5.467026	-3.695894	-3.695894	-13.431368	-13.431368	
27	-5.452165	-5.452165	-3.547283	-3.547283	-13.223312	-13.223312	
28	-5.436829	-5.436829	-3.393923	-3.393923	-13.008609	-13.008609	
29	-5.421027	-5.421027	-3.235907	-3.235907	-12.787386	-12.787386	
30	-5.404769	-5.404769	-3.073330	-3.073330	-12.559778	-12.559778	
31	-5.388065	-5.388065	-2.906289	-2.906289	-12.325922	-12.325922	
32	-5.370925	-5.370925	-2.734886	-2.734886	-12.085957	-12.085957	
33	-5.353359	-5.353359	-2.559224	-2.559224	-11.840030	-11.840030	
34	-5.335377	-5.335377	-2.379408	-2.379408	-11.588288	-11.588288	
35	-5.316991	-5.316991	-2.195547	-2.195547	-11.330882	-11.330882	
36	-5.298212	-5.298212	-2.007751	-2.007751	-11.067968	-11.067968	
37	-5.279050	-5.279050	-1.816134	-1.816134	-10.799705	-10.799705	
38	-5.259518	-5.259518	-1.620811	-1.620811	-10.526253	-10.526253	
39	-5.239627	-5.239627	-1.421900	-1.421900	-10.247777	-10.247777	
40	-5.219389	-5.219389	-1.219521	-1.219521	-9.964446	-9.964446	
41	-5.198816	-5.198816	-1.013795	-1.013795	-9.676429	-9.676429	
42	-5.177921	-5.177921	-0.804846	-0.804846	-9.383901	-9.383901	
43	-5.156717	-5.156717	-0.592800	-0.592800	-9.087037	-9.087037	
44	-5.135215	-5.135215	-0.377786	-0.377786	-8.786017	-8.786017	
45	-5.113430	-5.113430	-0.159932	-0.159932	-8.481021	-8.481021	
46	-5.091373	-5.091373	0.060631	0.060631	-8.172234	-8.172234	
47	-5.069060	-5.069060	0.283769	0.283769	-7.859841	-7.859841	
48	-5.046502	-5.046502	0.509347	0.509347	-7.544030	-7.544030	
49	-5.023713	-5.023713	0.737231	0.737231	-7.224993	-7.224993	
50	-5.000708	-5.000708	0.967283	0.967283	-6.902920	-6.902920	
51	-4.977500	-4.977500	1.199364	1.199364	-6.578007	-6.578007	
52	-4.954103	-4.954103	1.433335	1.433335	-6.250448	-6.250448	
53	-4.930531	-4.930531	1.669054	1.669054	-5.920441	-5.920441	
54	-4.906799	-4.906799	1.906380	1.906380	-5.588185	-5.588185	
55	-4.882920	-4.882920	2.145169	2.145169	-5.253880	-5.253880	
56	-4.858909	-4.858909	2.385278	2.385278	-4.917727	-4.917727	
57	-4.834780	-4.834780	2.626563	2.626563	-4.579929	-4.579929	
58	-4.810549	-4.810549	2.868877	2.868877	-4.240689	-4.240689	
59	-4.786229	-4.786229	3.112075	3.112075	-3.900212	-3.900212	
60	-4.761835	-4.761835	3.356010	3.356010	-3.558702	-3.558702	
61	-4.737383	-4.737383	3.600536	3.600536	-3.216366	-3.216366	
62	-4.712886	-4.712886	3.845505	3.845505	-2.873410	-2.873410	
63	-4.688360	-4.688360	4.090769	4.090769	-2.530040	-2.530040	
64	-4.663818	-4.663818	4.336182	4.336182	-2.186462	-2.186462	
65	-4.639277	-4.639277	4.581594	4.581594	-1.842885	-1.842885	
66	-4.614751	-4.614751	4.826858	4.826858	-1.499515	-1.499515	
67	-4.590254	-4.590254	5.071827	5.071827	-1.156559	-1.156559	
68	-4.565801	-4.565801	5.316353	5.316353	-0.814222	-0.814222	
69	-4.541408	-4.541408	5.560288	5.560288	-0.472713	-0.472713	
70	-4.517088	-4.517088	5.803486	5.803486	-0.132236	-0.132236	
71	-4.492856	-4.492856	6.045801	6.045801	0.207004	0.207004	
72	-4.468728	-4.468728	6.287085	6.287085	0.544802	0.544802	
73	-4.444717	-4.444717	6.527194	6.527194	0.880955	0.880955	
74	-4.420838	-4.420838	6.765983	6.765983	1.215260	1.215260	
75	-4.397106	-4.397106	7.003309	7.003309	1.547516	1.547516	
76	-4.373534	-4.373534	7.239028	7.239028	1.877523	1.877523	
77	-4.350137	-4.350137	7.472999	7.472999	2.205082	2.205082	
78	-4.326929	-4.326929	7.705080	7.705080	2.529996	2.529996	
79	-4.303923	-4.303923	7.935132	7.935132	2.852068	2.852068	
80	-4.281135	-4.281135	8.163016	8.163016	3.171106	3.171106	
81	-4.258577	-4.258577	8.388595	8.388595	3.486916	3.486916	
82	-4.236263	-4.236263	8.611733	8.611733	3.799309	3.799309	
83	-4.214207	-4.214207	8.832295	8.832295	4.108096	4.108096	
84	-4.192422	-4.192422	9.050149	9.050149	4.413092	4.413092	
85	-4.170920	-4.170920	9.265164	9.265164	4.714112	4.714112	
86	-4.149716	-4.149716	9.477209	9.477209	5.010976	5.010976	
87	-4.128821	-4.128821	9.686158	9.686158	5.303504	5.303504	
