#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-3.049057	-3.066635	-3.049057	-3.066635	-14.258484	-14.277161	
1	-3.048756	-3.066334	-3.046045	-3.063623	-14.254267	-14.272944	
2	-3.047852	-3.065431	-3.037012	-3.054590	-14.241620	-14.260297	
3	-3.046347	-3.063926	-3.021962	-3.039540	-14.220550	-14.239227	
4	-3.044242	-3.061820	-3.000904	-3.018482	-14.191070	-14.209747	
5	-3.041537	-3.059115	-2.973852	-2.991430	-14.153197	-14.171874	
6	-3.038234	-3.055812	-2.940822	-2.958400	-14.106955	-14.125632	
7	-3.034335	-3.051913	-2.901833	-2.919412	-14.052371	-14.071048	
8	-3.029842	-3.047420	-2.856910	-2.874488	-13.989478	-14.008155	
9	-3.024759	-3.042337	-2.806078	-2.823656	-13.918314	-13.936990	
10	-3.019088	-3.036666	-2.749370	-2.766948	-13.838921	-13.857598	
11	-3.012833	-3.030411	-2.686818	-2.704396	-13.751349	-13.770026	
12	-3.005997	-3.023575	-2.618460	-2.636038	-13.655649	-13.674325	
13	-2.998585	-3.016163	-2.544339	-2.561917	-13.551878	-13.570555	
14	-2.990601	-3.008179	-2.464498	-2.482076	-13.440101	-13.458778	
15	-2.982050	-2.999628	-2.378985	-2.396563	-13.320383	-13.339060	
16	-2.972937	-2.990515	-2.287852	-2.305430	-13.192797	-13.211474	
17	-2.963267	-2.980845	-2.191155	-2.208733	-13.057420	-13.076097	
18	-2.953046	-2.970624	-2.088950	-2.106528	-12.914334	-12.933011	
19	-2.942281	-2.959859	-1.981300	-1.998878	-12.763624	-12.782301	
20	-2.930978	-2.948556	-1.868270	-1.885848	-12.605382	-12.624058	
21	-2.919144	-2.936722	-1.749927	-1.767505	-12.439702	-12.458379	
22	-2.906786	-2.924364	-1.626343	-1.643921	-12.266684	-12.285361	
23	-2.893911	-2.911489	-1.497593	-1.515171	-12.086434	-12.105111	
24	-2.880527	-2.898105	-1.363753	-1.381331	-11.899058	-11.917735	
25	-2.866642	-2.884220	-1.224905	-1.242483	-11.704671	-11.723348	
26	-2.852265	-2.869843	-1.081132	-1.098710	-11.503389	-11.522066	
27	-2.837403	-2.854982	-0.932521	-0.950099	-11.295334	-11.314011	
28	-2.822067	-2.839646	-0.779162	-0.796740	-11.080630	-11.099307	
29	-2.806266	-2.823844	-0.621145	-0.638724	-10.859408	-10.878084	
30	-2.790008	-2.807586	-0.458568	-0.476146	-10.631800	-10.650476	
31	-2.773304	-2.790882	-0.291528	-0.309106	-10.397943	-10.416620	
32	-2.756164	-2.773742	-0.120125	-0.137703	-10.157979	-10.176656	
33	-2.738598	-2.756176	0.055538	0.037959	-9.912052	-9.930728	
34	-2.720616	-2.738194	0.235353	0.217775	-9.660309	-9.678986	
35	-2.702230	-2.719808	0.419215	0.401636	-9.402904	-9.421580	
36	-2.683450	-2.701028	0.607010	0.589432	-9.139990	-9.158667	
37	-2.664289	-2.681867	0.798627	0.781049	-8.871726	-8.890403	
