# n = 4.0 U  = 6.0 J = 1.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       25.369000        3.999512        0.229675       63.106075
       2       25.539000        3.999756        0.063782       63.437781
       3       25.580000        3.999390        0.017944       63.455519
       4       25.570000        3.999146        0.004883       63.444367
       5       25.574000        3.999146        0.001465       63.439548
       6       25.577000        3.999146        0.000488       63.439643
       7       25.579000        3.999634        0.000244       63.452093
       8       25.580000        3.999146        0.000000       63.449380
       9       25.577000        3.999146        0.000000       63.439603
      10       25.577000        3.999146        0.000000       63.439603
