# n = 1.4 U  = 19.0 J = 4.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       14.978000        1.399292        0.197632       15.708912
       2       14.848000        1.399048        0.119141       15.904725
       3       14.798000        1.399292        0.071655       15.976971
       4       14.773000        1.399292        0.044067       16.012523
       5       14.765000        1.399048        0.027588       16.019174
       6       14.760000        1.399048        0.017334       16.017980
       7       14.756000        1.399292        0.009644       16.022816
       8       14.752000        1.399048        0.005371       16.025228
       9       14.751000        1.399048        0.002930       16.020107
      10       14.752000        1.399048        0.000977       16.020160
      11       14.750000        1.399048        0.000000       16.020033
      12       14.744000        1.399048        0.000000       16.020033
      13       14.744000        1.399048        0.000000       16.020033
