#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.270691	10.201339	-10.270691	10.201339	-20.935790	-0.991943	11.957459	32.429490	11.957459	32.429490	11.184814	31.128661	
1	-10.270393	10.201637	-10.267710	10.204320	-20.931583	-0.987735	11.954478	32.426509	11.957161	32.429192	11.184220	31.128068	
2	-10.269499	10.202531	-10.258770	10.213261	-20.918963	-0.975115	11.945537	32.417568	11.956267	32.428297	11.182441	31.126288	
3	-10.268010	10.204021	-10.243875	10.228156	-20.897938	-0.954091	11.930642	32.402673	11.954777	32.426808	11.179476	31.123324	
4	-10.265926	10.206105	-10.223035	10.248996	-20.868521	-0.924674	11.909803	32.381833	11.952693	32.424724	11.175328	31.119176	
5	-10.263248	10.208782	-10.196264	10.275767	-20.830731	-0.886883	11.883031	32.355062	11.950016	32.422046	11.170000	31.113847	
6	-10.259979	10.212052	-10.163578	10.308452	-20.784588	-0.840741	11.850346	32.322376	11.946747	32.418777	11.163494	31.107341	
7	-10.256120	10.215910	-10.124999	10.347032	-20.730123	-0.786275	11.811767	32.283797	11.942888	32.414919	11.155814	31.099662	
8	-10.251674	10.220356	-10.080551	10.391480	-20.667367	-0.723519	11.767318	32.239349	11.938442	32.410472	11.146967	31.090815	
9	-10.246643	10.225387	-10.030262	10.441769	-20.596359	-0.652511	11.717030	32.189060	11.933411	32.405442	11.136957	31.080804	
10	-10.241031	10.231000	-9.974165	10.497866	-20.517142	-0.573294	11.660932	32.132963	11.927799	32.399829	11.125790	31.069638	
11	-10.234840	10.237190	-9.912295	10.559736	-20.429763	-0.485916	11.599062	32.071093	11.921608	32.393639	11.113474	31.057322	
12	-10.228075	10.243955	-9.844692	10.627339	-20.334277	-0.390429	11.531459	32.003490	11.914843	32.386874	11.100016	31.043864	
13	-10.220740	10.251291	-9.771399	10.700632	-20.230740	-0.286892	11.458166	31.930197	11.907508	32.379538	11.085425	31.029273	
14	-10.212839	10.259192	-9.692463	10.779567	-20.119216	-0.175368	11.379231	31.851261	11.899606	32.371637	11.069710	31.013558	
15	-10.204376	10.267655	-9.607936	10.864095	-19.999772	-0.055924	11.294703	31.766734	11.891144	32.363174	11.052881	30.996729	
16	-10.195358	10.276673	-9.517871	10.954160	-19.872480	0.071367	11.204638	31.676669	11.882125	32.354156	11.034949	30.978797	
17	-10.185789	10.286242	-9.422327	11.049704	-19.737419	0.206429	11.109094	31.581125	11.872556	32.344587	11.015925	30.959773	
18	-10.175675	10.296356	-9.321365	11.150666	-19.594669	0.349179	11.008133	31.480163	11.862442	32.334473	10.995821	30.939668	
19	-10.165022	10.307008	-9.215051	11.256979	-19.444318	0.499530	10.901819	31.373850	11.851790	32.323820	10.974649	30.918497	
20	-10.153838	10.318193	-9.103455	11.368576	-19.286456	0.657392	10.790223	31.262253	11.840605	32.312636	10.952424	30.896272	
21	-10.142127	10.329903	-8.986649	11.485382	-19.121180	0.822668	10.673417	31.145447	11.828895	32.300926	10.929159	30.873007	
22	-10.129899	10.342132	-8.864710	11.607321	-18.948590	0.995258	10.551477	31.023508	11.816667	32.288697	10.904870	30.848717	
23	-10.117160	10.354871	-8.737717	11.734314	-18.768790	1.175058	10.424485	30.896515	11.803927	32.275958	10.879571	30.823418	
24	-10.103917	10.368113	-8.605755	11.866275	-18.581890	1.361958	10.292523	30.764554	11.790685	32.262716	10.853278	30.797126	
25	-10.090180	10.381851	-8.468912	12.003118	-18.388003	1.555844	10.155680	30.627710	11.776947	32.248978	10.826009	30.769857	
26	-10.075955	10.396076	-8.327279	12.144752	-18.187248	1.756600	10.014046	30.486077	11.762723	32.234753	10.797781	30.741629	
27	-10.061252	10.410778	-8.180950	12.291080	-17.979745	1.964102	9.867718	30.339748	11.748020	32.220050	10.768612	30.712459	
28	-10.046080	10.425951	-8.030025	12.442005	-17.765622	2.178226	9.716793	30.188824	11.732848	32.204878	10.738520	30.682368	
29	-10.030448	10.441583	-7.874607	12.597423	-17.545008	2.398840	9.561375	30.033405	11.717215	32.189246	10.707525	30.651373	
30	-10.014365	10.457666	-7.714802	12.757229	-17.318037	2.625810	9.401570	29.873600	11.701132	32.173163	10.675647	30.619495	
31	-9.997840	10.474190	-7.550721	12.921310	-17.084848	2.859000	9.237488	29.709519	11.684608	32.156639	10.642906	30.586754	
32	-9.980885	10.491145	-7.382478	13.089553	-16.845582	3.098266	9.069246	29.541276	11.667653	32.139684	10.609324	30.553172	
33	-9.963510	10.508521	-7.210193	13.261838	-16.600385	3.343463	8.896960	29.368991	11.650277	32.122308	10.574922	30.518769	
34	-9.945724	10.526307	-7.033988	13.438042	-16.349406	3.594442	8.720756	29.192786	11.632491	32.104522	10.539722	30.483570	
35	-9.927538	10.544493	-6.853992	13.618038	-16.092798	3.851050	8.540760	29.012791	11.614306	32.086336	10.503747	30.447595	
36	-9.908964	10.563066	-6.670338	13.801693	-15.830717	4.113131	8.357106	28.829136	11.595732	32.067762	10.467021	30.410868	
37	-9.890013	10.582018	-6.483163	13.988868	-15.563323	4.380525	8.169931	28.641961	11.576781	32.048811	10.429567	30.373415	
38	-9.870696	10.601334	-6.292611	14.179420	-15.290778	4.653069	7.979378	28.451409	11.557464	32.029494	10.391410	30.335258	
39	-9.851025	10.621005	-6.098830	14.373200	-15.013250	4.930598	7.785598	28.257629	11.537793	32.009824	10.352575	30.296423	
40	-9.831012	10.641018	-5.901978	14.570053	-14.730907	5.212941	7.588745	28.060776	11.517780	31.989810	10.313088	30.256935	
41	-9.810669	10.661362	-5.702215	14.769816	-14.443922	5.499926	7.388983	27.861013	11.497437	31.969467	10.272974	30.216821	
42	-9.790008	10.682023	-5.499714	14.972317	-14.152469	5.791378	7.186481	27.658512	11.476776	31.948806	10.232260	30.176108	
43	-9.769042	10.702989	-5.294653	15.177378	-13.856728	6.087120	6.981420	27.453451	11.455809	31.927840	10.190973	30.134821	
44	-9.747783	10.724248	-5.087222	15.384808	-13.556878	6.386969	6.773990	27.246021	11.434551	31.906581	10.149141	30.092989	
45	-9.726245	10.745786	-4.877624	15.594407	-13.253104	6.690744	6.564391	27.036422	11.413012	31.885043	10.106791	30.050639	
46	-9.704439	10.767591	-4.666072	15.805959	-12.945590	6.998257	6.352840	26.824870	11.391207	31.863238	10.063953	30.007800	
47	-9.682380	10.789650	-4.452798	16.019232	-12.634526	7.309321	6.139566	26.611597	11.369148	31.841179	10.020654	29.964502	
48	-9.660081	10.811949	-4.238053	16.233978	-12.320103	7.623745	5.924820	26.396851	11.346849	31.818880	9.976925	29.920773	
49	-9.637556	10.834475	-4.022108	16.449923	-12.002512	7.941335	5.708876	26.180906	11.324323	31.796354	9.932795	29.876643	
50	-9.614817	10.857214	-3.805266	16.666765	-11.681950	8.261898	5.492033	25.964064	11.301584	31.773615	9.888295	29.832143	
51	-9.591878	10.880152	-3.587860	16.884170	-11.358613	8.585235	5.274628	25.746659	11.278646	31.750677	9.843455	29.787303	
52	-9.568755	10.903276	-3.370270	17.101760	-11.032700	8.911148	5.057038	25.529068	11.255522	31.727553	9.798307	29.742155	
53	-9.545459	10.926571	-3.152926	17.319105	-10.704412	9.239436	4.839694	25.311724	11.232227	31.704257	9.752882	29.696730	
54	-9.522006	10.950024	-2.936326	17.535704	-10.373951	9.569896	4.623094	25.095124	11.208774	31.680804	9.707212	29.651060	
55	-9.498410	10.973621	-2.721055	17.750975	-10.041522	9.902326	4.407823	24.879854	11.185177	31.657208	9.661331	29.605178	
56	-9.474685	10.997346	-2.507810	17.964221	-9.707330	10.236517	4.194577	24.666608	11.161452	31.633483	9.615270	29.559117	
57	-9.450844	11.021186	-2.297428	18.174602	-9.371582	10.572265	3.984196	24.456227	11.137612	31.609643	9.569063	29.512911	
58	-9.426904	11.045127	-2.090941	18.381090	-9.034487	10.909361	3.777708	24.249739	11.113671	31.585702	9.522745	29.466592	
59	-9.402877	11.069153	-1.889621	18.582409	-8.696253	11.247594	3.576389	24.048420	11.089645	31.561675	9.476349	29.420196	
60	-9.378779	11.093251	-1.695070	18.776961	-8.357092	11.586755	3.381837	23.853868	11.065547	31.537577	9.429910	29.373758	
61	-9.354624	11.117406	-1.509302	18.962728	-8.017216	11.926632	3.196070	23.668101	11.041392	31.513423	9.383464	29.327312	
62	-9.330427	11.141604	-1.334869	19.137162	-7.676836	12.267012	3.021636	23.493667	11.017195	31.489225	9.337047	29.280895	
63	-9.306202	11.165829	-1.174962	19.297069	-7.336166	12.607682	2.861729	23.333760	10.992970	31.465000	9.290695	29.234542	
64	-9.281964	11.190067	-1.033493	19.438538	-6.995421	12.948427	2.720261	23.192291	10.968732	31.440762	9.244444	29.188292	
65	-9.257727	11.214303	-0.915044	19.556986	-6.654814	13.289033	2.601812	23.073843	10.944495	31.416525	9.198333	29.142180	
66	-9.233507	11.238524	-0.824572	19.647458	-6.314563	13.629285	2.511340	22.983370	10.920274	31.392305	9.152399	29.096246	
67	-9.209317	11.262714	-0.766756	19.705275	-5.974883	13.968965	2.453524	22.925554	10.896084	31.368115	9.106681	29.050528	
68	-9.185172	11.286859	-0.745031	19.727000	-5.635989	14.307858	2.431798	22.903829	10.871940	31.343970	9.061218	29.005066	
69	-9.161087	11.310944	2.447407	22.919438	-5.298100	14.645748	-0.760639	19.711391	10.847855	31.319885	9.016052	28.959899	
70	-9.137076	11.334954	2.498993	22.971023	-4.961432	14.982415	-0.812225	19.659806	10.823844	31.295875	8.971221	28.915069	
