#    itr              mu            ntot            mtot            etot
       1      108.728000        3.999084        2.000916       72.692892
       2       38.360000        3.999207       -2.000793       95.166145
       3       38.352000        3.999084        2.000916       95.157749
       4       38.350000        3.999084       -2.000916       95.153568
       5       38.350000        3.999329        2.000671       95.162633
       6       38.351000        3.999084       -2.000916       95.163881
       7       38.351000        3.999329        2.000671       95.162782
       8       38.351000        3.999084       -2.000916       95.163881
       9       38.351000        3.999329        2.000671       95.162782
      10       38.351000        3.999084       -2.000916       95.163881
      11       38.351000        3.999329        2.000671       95.162782
      12       38.351000        3.999084       -2.000916       95.163881
      13       38.351000        3.999329        2.000671       95.162782
      14       38.351000        3.999084       -2.000916       95.163881
      15       38.351000        3.999329        2.000671       95.162782
      16       38.351000        3.999084       -2.000916       95.163881
      17       38.351000        3.999329        2.000671       95.162782
      18       38.351000        3.999084       -2.000916       95.163881
      19       38.351000        3.999329        2.000671       95.162782
      20       38.351000        3.999084       -2.000916       95.163881
      21       38.351000        3.999329        2.000671       95.162782
      22       38.351000        3.999084       -2.000916       95.163881
      23       38.351000        3.999329        2.000671       95.162782
      24       38.351000        3.999084       -2.000916       95.163881
      25       38.351000        3.999329        2.000671       95.162782
      26       38.351000        3.999084       -2.000916       95.163881
      27       38.351000        3.999329        2.000671       95.162782
      28       38.351000        3.999084       -2.000916       95.163881
      29       38.351000        3.999329        2.000671       95.162782
      30       38.351000        3.999084       -2.000916       95.163881
      31       38.351000        3.999329        2.000671       95.162782
      32       38.351000        3.999084       -2.000916       95.163881
      33       38.351000        3.999329        2.000671       95.162782
      34       38.351000        3.999084       -2.000916       95.163881
      35       38.351000        3.999329        2.000671       95.162782
      36       38.351000        3.999084       -2.000916       95.163881
      37       38.351000        3.999329        2.000671       95.162782
      38       38.351000        3.999084       -2.000916       95.163881
      39       38.351000        3.999329        2.000671       95.162782
      40       38.351000        3.999084       -2.000916       95.163881
      41       38.351000        3.999329        2.000671       95.162782
      42       38.351000        3.999084       -2.000916       95.163881
      43       38.351000        3.999329        2.000671       95.162782
      44       38.351000        3.999084       -2.000916       95.163881
      45       38.351000        3.999329        2.000671       95.162782
      46       38.351000        3.999084       -2.000916       95.163881
      47       38.351000        3.999329        2.000671       95.162782
      48       38.351000        3.999084       -2.000916       95.163881
      49       38.351000        3.999329        2.000671       95.162782
      50       38.351000        3.999084       -2.000916       95.163881
      51       38.351000        3.999329        2.000671       95.162782
      52       38.351000        3.999084       -2.000916       95.163881
      53       38.351000        3.999329        2.000671       95.162782
      54       38.351000        3.999084       -2.000916       95.163881
      55       38.351000        3.999329        2.000671       95.162782
      56       38.351000        3.999084       -2.000916       95.163881
      57       38.351000        3.999329        2.000671       95.162782
      58       38.351000        3.999084       -2.000916       95.163881
      59       38.351000        3.999329        2.000671       95.162782
      60       38.351000        3.999084       -2.000916       95.163881
      61       38.351000        3.999329        2.000671       95.162782
      62       38.351000        3.999084       -2.000916       95.163881
      63       38.351000        3.999329        2.000671       95.162782
      64       38.351000        3.999084       -2.000916       95.163881
      65       38.351000        3.999329        2.000671       95.162782
      66       38.351000        3.999084       -2.000916       95.163881
      67       38.351000        3.999329        2.000671       95.162782
      68       38.351000        3.999084       -2.000916       95.163881
      69       38.351000        3.999329        2.000671       95.162782
      70       38.351000        3.999084       -2.000916       95.163881
      71       38.351000        3.999329        2.000671       95.162782
      72       38.351000        3.999084       -2.000916       95.163881
      73       38.351000        3.999329        2.000671       95.162782
      74       38.351000        3.999084       -2.000916       95.163881
      75       38.351000        3.999329        2.000671       95.162782
      76       38.351000        3.999084       -2.000916       95.163881
      77       38.351000        3.999329        2.000671       95.162782
      78       38.351000        3.999084       -2.000916       95.163881
      79       38.351000        3.999329        2.000671       95.162782
      80       38.351000        3.999084       -2.000916       95.163881
      81       38.351000        3.999329        2.000671       95.162782
      82       38.351000        3.999084       -2.000916       95.163881
      83       38.351000        3.999329        2.000671       95.162782
      84       38.351000        3.999084       -2.000916       95.163881
      85       38.351000        3.999329        2.000671       95.162782
      86       38.351000        3.999084       -2.000916       95.163881
      87       38.351000        3.999329        2.000671       95.162782
      88       38.351000        3.999084       -2.000916       95.163881
      89       38.351000        3.999329        2.000671       95.162782
      90       38.351000        3.999084       -2.000916       95.163881
      91       38.351000        3.999329        2.000671       95.162782
      92       38.351000        3.999084       -2.000916       95.163881
      93       38.351000        3.999329        2.000671       95.162782
      94       38.351000        3.999084       -2.000916       95.163881
      95       38.351000        3.999329        2.000671       95.162782
      96       38.351000        3.999084       -2.000916       95.163881
      97       38.351000        3.999329        2.000671       95.162782
      98       38.351000        3.999084       -2.000916       95.163881
      99       38.351000        3.999329        2.000671       95.162782
