# n = 3.4 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       42.469400        3.400024        0.331299      114.676601
       2       42.782600        3.400024        0.131348      115.545882
       3       42.838340        3.400269        0.052368      115.685943
       4       42.864684        3.400269        0.019165      115.721142
       5       42.853477        3.400269        0.007202      115.723006
       6       42.854360        3.400269        0.002808      115.725386
       7       42.856526        3.400269        0.001343      115.724956
       8       42.857070        3.400269        0.000366      115.725217
       9       42.855325        3.400269        0.000366      115.725472
      10       42.855325        3.400269        0.000366      115.725472
