#    itr              mu            ntot            mtot            etot
       1      -10.515000        2.399109        2.399109      -49.539300
       2        8.046000        2.399048       -1.426270       -0.466605
       3        7.861000        2.399048        0.754883        2.575635
       4        7.882000        2.399536       -0.387695        3.707760
       5        7.900000        2.399048        0.194336        4.025961
       6        7.887000        2.399048       -0.096680        4.106019
       7        7.893000        2.399048        0.053223        4.127174
       8        7.885000        2.399292       -0.025146        4.134037
       9        7.889000        2.399048        0.011719        4.136273
      10        7.888000        2.399048       -0.005859        4.133982
      11        7.885000        2.399048        0.003906        4.134073
      12        7.884000        2.399536       -0.001465        4.137940
      13        7.885000        2.399048        0.000977        4.138894
      14        7.883000        2.399048        0.000000        4.133972
      15        7.881000        2.399048        0.000000        4.133846
      16        7.881000        2.399048        0.000000        4.133846
