# n = 3.0 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       36.096392        3.000366        0.251587       84.229561
       2       36.206349        3.000366        0.084595       84.913656
       3       36.238115        3.000366        0.028442       84.969979
       4       36.245537        3.000122        0.009766       84.972863
       5       36.210832        3.000366        0.003784       84.973612
       6       36.216123        3.000366        0.002319       84.981721
       7       36.215660        3.000366        0.001831       84.982049
       8       36.215882        3.000366        0.001343       84.981748
       9       36.214591        3.000366        0.000854       84.981751
      10       36.216806        3.000366        0.000854       84.982062
      11       36.216806        3.000366        0.000854       84.982062
