# n = 0.7 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        0.204000        0.700439        0.126404       -2.093482
       2        0.070000        0.699219        0.103577       -1.995038
       3        0.114000        0.699097        0.083740       -1.999019
       4        0.122000        0.699097        0.068115       -1.983236
       5        0.134000        0.699341        0.054565       -1.973706
       6        0.143000        0.699341        0.044067       -1.964338
       7        0.145000        0.699341        0.035034       -1.960167
       8        0.148000        0.699341        0.027710       -1.957343
       9        0.157000        0.699341        0.021606       -1.955923
      10        0.160000        0.699341        0.017456       -1.954750
      11        0.151000        0.699585        0.014404       -1.953773
      12        0.156000        0.699341        0.011353       -1.951031
      13        0.153000        0.699341        0.009888       -1.953070
      14        0.155000        0.699097        0.008057       -1.952974
      15        0.151000        0.699097        0.006592       -1.955208
      16        0.152000        0.699097        0.005615       -1.955122
      17        0.154000        0.699097        0.004883       -1.955073
      18        0.154000        0.699097        0.004395       -1.955040
      19        0.155000        0.699097        0.004395       -1.954742
      20        0.155000        0.699097        0.004395       -1.954742
