#    itr              mu            ntot            mtot            etot
       1      -12.159000        1.799377        1.799377      -38.310766
       2        0.232000        1.799194       -0.737061       -9.447252
       3       -0.172000        1.799683        0.284424       -8.348497
       4       -0.225000        1.799194       -0.109131       -8.160374
       5       -0.227000        1.799438        0.042969       -8.135285
       6       -0.245000        1.799438       -0.016602       -8.130397
       7       -0.230000        1.799438        0.006836       -8.129774
       8       -0.227000        1.799438       -0.002930       -8.129607
       9       -0.226000        1.799438        0.000977       -8.129523
      10       -0.229000        1.799438       -0.000977       -8.129454
      11       -0.229000        1.799438        0.000977       -8.129454
