#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-9.705490	-9.580338	-9.705490	-9.580338	-20.293915	-20.162262	
1	-9.705189	-9.580036	-9.702478	-9.577326	-20.289698	-20.158045	
2	-9.704286	-9.579133	-9.693445	-9.568292	-20.277051	-20.145398	
3	-9.702781	-9.577628	-9.678395	-9.553242	-20.255981	-20.124328	
4	-9.700675	-9.575522	-9.657337	-9.532185	-20.226501	-20.094848	
5	-9.697970	-9.572817	-9.630285	-9.505133	-20.188628	-20.056975	
6	-9.694667	-9.569514	-9.597255	-9.472103	-20.142386	-20.010733	
7	-9.690768	-9.565615	-9.558267	-9.433114	-20.087802	-19.956149	
8	-9.686275	-9.561123	-9.513343	-9.388190	-20.024909	-19.893256	
9	-9.681192	-9.556040	-9.462511	-9.337359	-19.953745	-19.822092	
10	-9.675521	-9.550369	-9.405803	-9.280650	-19.874352	-19.742700	
11	-9.669266	-9.544114	-9.343251	-9.218098	-19.786780	-19.655127	
12	-9.662430	-9.537278	-9.274893	-9.149741	-19.691079	-19.559427	
13	-9.655018	-9.529866	-9.200772	-9.075619	-19.587309	-19.455656	
14	-9.647034	-9.521882	-9.120931	-8.995778	-19.475532	-19.343879	
15	-9.638483	-9.513330	-9.035418	-8.910266	-19.355814	-19.224161	
16	-9.629370	-9.504217	-8.944285	-8.819133	-19.228228	-19.096575	
17	-9.619700	-9.494547	-8.847588	-8.722435	-19.092851	-18.961199	
18	-9.609479	-9.484327	-8.745383	-8.620230	-18.949765	-18.818112	
19	-9.598714	-9.473562	-8.637733	-8.512581	-18.799055	-18.667402	
20	-9.587411	-9.462259	-8.524703	-8.399550	-18.640812	-18.509160	
21	-9.575577	-9.450425	-8.406360	-8.281207	-18.475133	-18.343480	
22	-9.563219	-9.438066	-8.282776	-8.157624	-18.302115	-18.170463	
23	-9.550344	-9.425191	-8.154026	-8.028873	-18.121865	-17.990212	
24	-9.536960	-9.411807	-8.020186	-7.895034	-17.934489	-17.802837	
25	-9.523075	-9.397922	-7.881338	-7.756186	-17.740102	-17.608449	
26	-9.508698	-9.383545	-7.737565	-7.612413	-17.538820	-17.407167	
27	-9.493837	-9.368684	-7.588954	-7.463802	-17.330765	-17.199112	
28	-9.478501	-9.353348	-7.435595	-7.310442	-17.116061	-16.984408	
29	-9.462699	-9.337546	-7.277579	-7.152426	-16.894839	-16.763186	
30	-9.446441	-9.321289	-7.115001	-6.989849	-16.667231	-16.535578	
31	-9.429737	-9.304585	-6.947961	-6.822808	-16.433374	-16.301721	
32	-9.412597	-9.287444	-6.776558	-6.651405	-16.193410	-16.061757	
33	-9.395031	-9.269878	-6.600896	-6.475743	-15.947482	-15.815830	
34	-9.377049	-9.251896	-6.421080	-6.295927	-15.695740	-15.564087	
35	-9.358663	-9.233510	-6.237219	-6.112066	-15.438335	-15.306682	
36	-9.339883	-9.214731	-6.049423	-5.924270	-15.175421	-15.043768	
37	-9.320722	-9.195569	-5.857806	-5.732653	-14.907157	-14.775504	
38	-9.301189	-9.176037	-5.662483	-5.537331	-14.633705	-14.502052	
39	-9.281298	-9.156146	-5.463572	-5.338419	-14.355229	-14.223577	
40	-9.261060	-9.135908	-5.261192	-5.136040	-14.071898	-13.940245	
41	-9.240488	-9.115335	-5.055466	-4.930314	-13.783881	-13.652229	
42	-9.219593	-9.094440	-4.846518	-4.721365	-13.491353	-13.359700	
43	-9.198388	-9.073236	-4.634472	-4.509319	-13.194489	-13.062837	
44	-9.176887	-9.051734	-4.419457	-4.294305	-12.893469	-12.761816	
45	-9.155101	-9.029949	-4.201603	-4.076451	-12.588473	-12.456821	
46	-9.133045	-9.007893	-3.981041	-3.855888	-12.279686	-12.148033	
47	-9.110731	-8.985579	-3.757903	-3.632751	-11.967293	-11.835640	
48	-9.088174	-8.963021	-3.532324	-3.407172	-11.651483	-11.519830	
49	-9.065385	-8.940233	-3.304440	-3.179288	-11.332445	-11.200792	
50	-9.042380	-8.917227	-3.074389	-2.949236	-11.010373	-10.878720	
51	-9.019172	-8.894019	-2.842308	-2.717155	-10.685459	-10.553806	
52	-8.995775	-8.870622	-2.608337	-2.483184	-10.357900	-10.226247	
53	-8.972203	-8.847050	-2.372618	-2.247465	-10.027893	-9.896241	
54	-8.948470	-8.823318	-2.135292	-2.010139	-9.695637	-9.563984	
55	-8.924591	-8.799439	-1.896503	-1.771350	-9.361332	-9.229679	
56	-8.900580	-8.775428	-1.656393	-1.531241	-9.025179	-8.893526	
57	-8.876452	-8.751299	-1.415109	-1.289956	-8.687381	-8.555728	
58	-8.852221	-8.727068	-1.172795	-1.047642	-8.348141	-8.216489	
59	-8.827901	-8.702748	-0.929597	-0.804444	-8.007664	-7.876011	
60	-8.803507	-8.678355	-0.685662	-0.560509	-7.666155	-7.534502	
61	-8.779055	-8.653902	-0.441136	-0.315983	-7.323819	-7.192166	
62	-8.754558	-8.629405	-0.196167	-0.071014	-6.980862	-6.849209	
63	-8.730031	-8.604879	0.049098	0.174250	-6.637492	-6.505839	
64	-8.705490	-8.580338	0.294510	0.419662	-6.293915	-6.162262	
65	-8.680949	-8.555796	0.539922	0.665075	-5.950338	-5.818685	
66	-8.656422	-8.531270	0.785187	0.910339	-5.606967	-5.475315	
67	-8.631926	-8.506773	1.030156	1.155308	-5.264011	-5.132358	
68	-8.607473	-8.482320	1.274681	1.399834	-4.921675	-4.790022	
69	-8.583079	-8.457927	1.518617	1.643769	-4.580165	-4.448513	
70	-8.558760	-8.433607	1.761815	1.886967	-4.239688	-4.108035	
71	-8.534528	-8.409376	2.004129	2.129281	-3.900448	-3.768796	
72	-8.510400	-8.385247	2.245413	2.370566	-3.562650	-3.430997	
73	-8.486389	-8.361236	2.485522	2.610675	-3.226497	-3.094845	
74	-8.462510	-8.337357	2.724312	2.849464	-2.892192	-2.760539	
75	-8.438777	-8.313625	2.961637	3.086790	-2.559936	-2.428283	
76	-8.415205	-8.290053	3.197357	3.322509	-2.229929	-2.098276	
77	-8.391808	-8.266656	3.431327	3.556480	-1.902370	-1.770718	
78	-8.368600	-8.243448	3.663408	3.788561	-1.577457	-1.445804	
79	-8.345595	-8.220442	3.893460	4.018613	-1.255384	-1.123731	
80	-8.322807	-8.197654	4.121344	4.246497	-0.936347	-0.804694	
81	-8.300249	-8.175096	4.346923	4.472076	-0.620536	-0.488884	
82	-8.277935	-8.152782	4.570061	4.695213	-0.308143	-0.176491	
83	-8.255879	-8.130726	4.790623	4.915776	0.000644	0.132297	
84	-8.234093	-8.108941	5.008477	5.133630	0.305640	0.437292	
85	-8.212592	-8.087439	5.223492	5.348644	0.606660	0.738313	
86	-8.191387	-8.066235	5.435537	5.560690	0.903524	1.035176	
87	-8.170492	-8.045340	5.644486	5.769639	1.196052	1.327705	
88	-8.149920	-8.024767	5.850212	5.975365	1.484068	1.615721	
89	-8.129682	-8.004529	6.052592	6.177744	1.767400	1.899053	
90	-8.109791	-7.984638	6.251503	6.376656	2.045875	2.177528	
91	-8.090259	-7.965106	6.446826	6.571978	2.319327	2.450980	
92	-8.071097	-7.945944	6.638443	6.763595	2.587591	2.719244	
93	-8.052317	-7.927165	6.826238	6.951391	2.850505	2.982158	
94	-8.033931	-7.908779	7.010099	7.135252	3.107911	3.239563	
95	-8.015950	-7.890797	7.189915	7.315068	3.359653	3.491306	
96	-7.998383	-7.873231	7.365578	7.490730	3.605580	3.737233	
97	-7.981243	-7.856090	7.536981	7.662133	3.845544	3.977197	
98	-7.964539	-7.839386	7.704021	7.829174	4.079401	4.211054	
99	-7.948281	-7.823129	7.866598	7.991751	4.307009	4.438662	
100	-7.932480	-7.807327	8.024614	8.149767	4.528232	4.659884	
101	-7.917144	-7.791991	8.177974	8.303127	4.742935	4.874588	
102	-7.902283	-7.777130	8.326585	8.451738	4.950991	5.082643	
103	-7.887905	-7.762753	8.470358	8.595511	5.152273	5.283925	
104	-7.874021	-7.748868	8.609206	8.734359	5.346660	5.478313	
105	-7.860637	-7.735484	8.743046	8.868198	5.534035	5.665688	
106	-7.847762	-7.722609	8.871796	8.996949	5.714286	5.845939	
107	-7.835403	-7.710251	8.995380	9.120532	5.887303	6.018956	
108	-7.823569	-7.698416	9.113723	9.238875	6.052983	6.184636	
109	-7.812266	-7.687113	9.226753	9.351905	6.211225	6.342878	
110	-7.801501	-7.676348	9.334403	9.459555	6.361935	6.493588	
111	-7.791280	-7.666128	9.436607	9.561760	6.505022	6.636675	
112	-7.781611	-7.656458	9.533305	9.658458	6.640399	6.772051	
113	-7.772497	-7.647345	9.624438	9.749590	6.767984	6.899637	
114	-7.763946	-7.638793	9.709951	9.835103	6.887702	7.019355	
115	-7.755962	-7.630809	9.789792	9.914944	6.999480	7.131133	
116	-7.748550	-7.623397	9.863913	9.989066	7.103250	7.234903	
117	-7.741714	-7.616561	9.932271	10.057423	7.198950	7.330603	
118	-7.735459	-7.610306	9.994822	10.119975	7.286523	7.418176	
119	-7.729788	-7.604635	10.051531	10.176684	7.365915	7.497568	
120	-7.724705	-7.599552	10.102363	10.227515	7.437079	7.568732	
121	-7.720212	-7.595060	10.147286	10.272439	7.499972	7.631625	
122	-7.716314	-7.591161	10.186275	10.311428	7.554556	7.686209	
123	-7.713011	-7.587858	10.219305	10.344458	7.600799	7.732452	
124	-7.710305	-7.585153	10.246357	10.371510	7.638671	7.770324	
125	-7.708200	-7.583047	10.267414	10.392567	7.668152	7.799804	
126	-7.706695	-7.581542	10.282464	10.407617	7.689222	7.820874	
127	-7.705791	-7.580639	10.291498	10.416651	7.701869	7.833521	
128	-7.705490	-7.580338	10.294510	10.419662	7.706085	7.837738	
129	-7.702478	-7.577326	10.294811	10.419964	7.706688	7.838340	
130	-7.693445	-7.568292	10.295714	10.420867	7.708494	7.840147	
131	-7.678395	-7.553242	10.297219	10.422372	7.711504	7.843157	
132	-7.657337	-7.532185	10.299325	10.424478	7.715716	7.847369	
133	-7.630285	-7.505133	10.302030	10.427183	7.721126	7.852779	
134	-7.597255	-7.472103	10.305333	10.430486	7.727732	7.859385	
135	-7.558267	-7.433114	10.309232	10.434385	7.735530	7.867183	
136	-7.513343	-7.388190	10.313725	10.438877	7.744515	7.876167	
137	-7.462511	-7.337359	10.318808	10.443960	7.754681	7.886334	
138	-7.405803	-7.280650	10.324479	10.449631	7.766023	7.897676	
139	-7.343251	-7.218098	10.330734	10.455886	7.778533	7.910186	
140	-7.274893	-7.149741	10.337570	10.462722	7.792205	7.923857	
141	-7.200772	-7.075619	10.344982	10.470134	7.807029	7.938682	
142	-7.120931	-6.995778	10.352966	10.478118	7.822997	7.954650	
143	-7.035418	-6.910266	10.361517	10.486670	7.840100	7.971752	
144	-6.944285	-6.819133	10.370630	10.495783	7.858326	7.989979	
145	-6.847588	-6.722435	10.380300	10.505453	7.877666	8.009319	
146	-6.745383	-6.620230	10.390521	10.515673	7.898107	8.029759	
147	-6.637733	-6.512581	10.401286	10.526438	7.919637	8.051289	
148	-6.524703	-6.399550	10.412589	10.537741	7.942243	8.073896	
149	-6.406360	-6.281207	10.424423	10.549575	7.965911	8.097564	
150	-6.282776	-6.157624	10.436781	10.561934	7.990628	8.122281	
151	-6.154026	-6.028873	10.449656	10.574809	8.016378	8.148031	
152	-6.020186	-5.895034	10.463040	10.588193	8.043146	8.174799	
153	-5.881338	-5.756186	10.476925	10.602078	8.070916	8.202568	
154	-5.737565	-5.612413	10.491302	10.616455	8.099670	8.231323	
155	-5.588954	-5.463802	10.506163	10.631316	8.129392	8.261045	
156	-5.435595	-5.310442	10.521499	10.646652	8.160064	8.291717	
157	-5.277579	-5.152426	10.537301	10.662454	8.191668	8.323320	
158	-5.115001	-4.989849	10.553559	10.678711	8.224183	8.355836	
159	-4.947961	-4.822808	10.570263	10.695415	8.257591	8.389244	
160	-4.776558	-4.651405	10.587403	10.712556	8.291872	8.423524	
161	-4.600896	-4.475743	10.604969	10.730122	8.327004	8.458657	
162	-4.421080	-4.295927	10.622951	10.748104	8.362967	8.494620	
163	-4.237219	-4.112066	10.641337	10.766490	8.399740	8.531392	
164	-4.049423	-3.924270	10.660117	10.785269	8.437299	8.568951	
165	-3.857806	-3.732653	10.679278	10.804431	8.475622	8.607275	
166	-3.662483	-3.537331	10.698811	10.823963	8.514687	8.646339	
167	-3.463572	-3.338419	10.718702	10.843854	8.554469	8.686122	
168	-3.261192	-3.136040	10.738940	10.864092	8.594945	8.726598	
169	-3.055466	-2.930314	10.759512	10.884665	8.636090	8.767743	
170	-2.846518	-2.721365	10.780407	10.905560	8.677880	8.809533	
171	-2.634472	-2.509319	10.801612	10.926764	8.720289	8.851942	
172	-2.419457	-2.294305	10.823113	10.948266	8.763292	8.894945	
173	-2.201603	-2.076451	10.844899	10.970051	8.806863	8.938515	
174	-1.981041	-1.855888	10.866955	10.992107	8.850975	8.982628	
175	-1.757903	-1.632751	10.889269	11.014421	8.895603	9.027255	
176	-1.532324	-1.407172	10.911826	11.036979	8.940718	9.072371	
177	-1.304440	-1.179288	10.934615	11.059767	8.986295	9.117948	
178	-1.074389	-0.949236	10.957620	11.082773	9.032305	9.163958	
179	-0.842308	-0.717155	10.980828	11.105981	9.078722	9.210375	
180	-0.608337	-0.483184	11.004225	11.129378	9.125516	9.257169	
181	-0.372618	-0.247465	11.027797	11.152950	9.172660	9.304313	
182	-0.135292	-0.010139	11.051530	11.176682	9.220125	9.351778	
183	0.103497	0.228650	11.075409	11.200561	9.267883	9.399536	
184	0.343607	0.468759	11.099420	11.224572	9.315905	9.447557	
185	0.584891	0.710044	11.123548	11.248701	9.364161	9.495814	
186	0.827205	0.952358	11.147779	11.272932	9.412624	9.544277	
187	1.070403	1.195556	11.172099	11.297252	9.461264	9.592917	
188	1.314338	1.439491	11.196493	11.321645	9.510051	9.641704	
189	1.558864	1.684017	11.220945	11.346098	9.558956	9.690609	
190	1.803833	1.928986	11.245442	11.370595	9.607950	9.739603	
191	2.049098	2.174250	11.269969	11.395121	9.657003	9.788656	
192	2.294510	2.419662	11.294510	11.419662	9.706085	9.837738	
193	2.539922	2.665075	11.319051	11.444204	9.755168	9.886820	
194	2.785187	2.910339	11.343578	11.468730	9.804221	9.935873	
195	3.030156	3.155308	11.368074	11.493227	9.853214	9.984867	
196	3.274681	3.399834	11.392527	11.517680	9.902119	10.033772	
197	3.518617	3.643769	11.416921	11.542073	9.950907	10.082559	
198	3.761815	3.886967	11.441240	11.566393	9.999546	10.131199	
