#    itr              mu            ntot            mtot            etot
       1      -25.737305        1.399567        0.698979      -46.256389
       2       -1.331643        1.400513       -0.581299      -10.829320
       3       -0.619343        1.399078        0.552994       -9.716575
       4       -0.474417        1.399841       -0.546417       -9.468684
       5       -0.478034        1.400421        0.538651       -9.405161
       6       -0.473433        1.400879       -0.530090       -9.331563
       7       -0.489226        1.400940        0.522552       -9.251172
       8       -0.511921        1.399872       -0.517136       -9.183388
       9       -0.525629        1.399811        0.511978       -9.141576
      10       -0.542313        1.400146       -0.507751       -9.097063
      11       -0.542220        1.400757        0.503662       -9.058742
      12       -0.551223        1.399872       -0.499313       -9.019375
      13       -0.557471        1.399628        0.494797       -8.987022
      14       -0.559716        1.399170       -0.489929       -8.949810
      15       -0.572708        1.399628        0.485031       -8.911943
      16       -0.583622        1.399384       -0.482224       -8.868600
      17       -0.581486        1.399902        0.478577       -8.847484
      18       -0.586880        1.400391       -0.475403       -8.814923
      19       -0.595080        1.400513        0.473022       -8.786057
      20       -0.598155        1.399902       -0.471741       -8.765753
      21       -0.605551        1.400391        0.470520       -8.759236
      22       -0.605217        1.400360       -0.469040       -8.746365
      23       -0.601957        1.400269        0.467285       -8.734587
      24       -0.606991        1.400085       -0.465729       -8.721196
      25       -0.615176        1.400848        0.463669       -8.710392
      26       -0.612000        1.400879       -0.462219       -8.689402
      27       -0.617094        1.399414        0.460510       -8.676937
      28       -0.619044        1.400635       -0.457458       -8.672547
      29       -0.622952        1.399658        0.455017       -8.640834
      30       -0.627626        1.399780       -0.452637       -8.627438
      31       -0.635791        1.400024        0.450317       -8.608374
      32       -0.638981        1.399414       -0.448547       -8.588381
      33       -0.640227        1.399780        0.446533       -8.578967
      34       -0.647121        1.399658       -0.444763       -8.561702
      35       -0.656275        1.399597        0.443268       -8.548894
      36       -0.653452        1.399658       -0.442078       -8.537806
      37       -0.645880        1.400970        0.441269       -8.528959
