#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-7.026520	3.421570	-7.026520	3.421570	-18.240265	-7.323700	
1	-7.026219	3.421871	-7.023508	3.424582	-18.236048	-7.319483	
2	-7.025315	3.422774	-7.014474	3.433615	-18.223401	-7.306836	
3	-7.023810	3.424279	-6.999424	3.448665	-18.202331	-7.285766	
4	-7.021705	3.426385	-6.978367	3.469723	-18.172851	-7.256286	
5	-7.018999	3.429090	-6.951315	3.496774	-18.134978	-7.218413	
6	-7.015696	3.432393	-6.918285	3.529805	-18.088736	-7.172171	
7	-7.011797	3.436292	-6.879296	3.568793	-18.034152	-7.117587	
8	-7.007305	3.440785	-6.834373	3.613717	-17.971259	-7.054694	
9	-7.002222	3.445868	-6.783541	3.664549	-17.900095	-6.983530	
10	-6.996551	3.451539	-6.726832	3.721257	-17.820702	-6.904137	
11	-6.990296	3.457794	-6.664280	3.783809	-17.733130	-6.816565	
12	-6.983460	3.464629	-6.595923	3.852166	-17.637430	-6.720865	
13	-6.976048	3.472042	-6.521802	3.926288	-17.533659	-6.617094	
14	-6.968064	3.480026	-6.441960	4.006129	-17.421882	-6.505317	
15	-6.959513	3.488577	-6.356448	4.091642	-17.302164	-6.385599	
16	-6.950399	3.497690	-6.265315	4.182774	-17.174578	-6.258013	
17	-6.940730	3.507360	-6.168617	4.279472	-17.039201	-6.122637	
18	-6.930509	3.517581	-6.066413	4.381677	-16.896115	-5.979550	
19	-6.919744	3.528346	-5.958763	4.489327	-16.745405	-5.828840	
20	-6.908441	3.539649	-5.845732	4.602357	-16.587163	-5.670598	
21	-6.896607	3.551483	-5.727390	4.720700	-16.421483	-5.504918	
22	-6.884248	3.563841	-5.603806	4.844284	-16.248465	-5.331900	
23	-6.871373	3.576716	-5.475055	4.973034	-16.068215	-5.151650	
24	-6.857989	3.590100	-5.341216	5.106874	-15.880839	-4.964275	
25	-6.844105	3.603985	-5.202368	5.245722	-15.686452	-4.769887	
26	-6.829727	3.618362	-5.058595	5.389495	-15.485170	-4.568605	
27	-6.814866	3.633223	-4.909984	5.538106	-15.277115	-4.360550	
28	-6.799530	3.648559	-4.756624	5.691465	-15.062411	-4.145846	
29	-6.783729	3.664361	-4.598608	5.849481	-14.841189	-3.924624	
30	-6.767471	3.680619	-4.436031	6.012059	-14.613581	-3.697016	
31	-6.750767	3.697323	-4.268991	6.179099	-14.379724	-3.463159	
32	-6.733627	3.714463	-4.097588	6.350502	-14.139760	-3.223195	
33	-6.716060	3.732029	-3.921925	6.526164	-13.893833	-2.977268	
34	-6.698079	3.750011	-3.742109	6.705980	-13.642090	-2.725525	
35	-6.679693	3.768397	-3.558248	6.889841	-13.384685	-2.468120	
36	-6.660913	3.787177	-3.370453	7.077637	-13.121771	-2.205206	
37	-6.641751	3.806338	-3.178836	7.269254	-12.853507	-1.936942	
38	-6.622219	3.825871	-2.983513	7.464577	-12.580055	-1.663490	
39	-6.602328	3.845762	-2.784602	7.663488	-12.301580	-1.385015	
40	-6.582090	3.866000	-2.582222	7.865867	-12.018248	-1.101683	
41	-6.561517	3.886572	-2.376496	8.071594	-11.730232	-0.813667	
42	-6.540623	3.907467	-2.167547	8.280542	-11.437703	-0.521138	
43	-6.519418	3.928672	-1.955502	8.492588	-11.140840	-0.224275	
44	-6.497917	3.950173	-1.740487	8.707602	-10.839819	0.076746	
45	-6.476131	3.971958	-1.522633	8.925457	-10.534824	0.381741	
46	-6.454075	3.994015	-1.302071	9.146019	-10.226036	0.690529	
47	-6.431761	4.016329	-1.078933	9.369157	-9.913643	1.002922	
