# n = 4.8 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       68.628000        4.799622        0.600189      273.332506
       2       67.617000        4.799744        0.432281      275.813855
       3       67.731000        4.799683        0.331421      276.305175
       4       67.784000        4.800415        0.241577      276.567050
       5       67.843000        4.800415        0.174683      276.765745
       6       67.865000        4.799438        0.123169      276.775345
       7       67.875000        4.800659        0.087891      276.845188
       8       67.893000        4.799194        0.061279      276.839177
       9       67.884000        4.799927        0.043579      276.812165
      10       67.888000        4.799194        0.030273      276.811677
      11       67.877000        4.799683        0.021484      276.803775
      12       67.881000        4.799194        0.015869      276.801311
      13       67.884000        4.799194        0.010986      276.772152
      14       67.881000        4.799194        0.007324      276.772772
      15       67.887000        4.799194        0.005371      276.773288
      16       67.886000        4.799927        0.003784      276.822899
      17       67.894000        4.799438        0.002563      276.833993
      18       67.891000        4.799683        0.001953      276.821350
      19       67.892000        4.799194        0.001709      276.803001
      20       67.887000        4.799683        0.001465      276.806918
      21       67.893000        4.799683        0.001465      276.836156
      22       67.893000        4.799683        0.001465      276.836156
