#    itr              mu            ntot            mtot            etot
       1       67.697000        4.800171        0.342651      276.282478
       2       67.758000        4.799927        0.244751      276.542077
       3       67.837000        4.799927        0.176392      276.703855
       4       67.857000        4.799927        0.124390      276.776328
       5       67.883000        4.799683        0.088379      276.808793
       6       67.879000        4.799927        0.061401      276.829331
       7       67.892000        4.799438        0.043823      276.823373
       8       67.883000        4.799683        0.030029      276.815538
       9       67.883000        4.799194        0.021240      276.799901
      10       67.874000        4.799194        0.015869      276.772102
      11       67.884000        4.799194        0.010986      276.772152
      12       67.881000        4.799194        0.007324      276.772772
      13       67.887000        4.799194        0.005371      276.773288
      14       67.886000        4.799927        0.003784      276.822899
      15       67.894000        4.799438        0.002563      276.833993
      16       67.891000        4.799683        0.001953      276.821350
      17       67.892000        4.799194        0.001709      276.803001
      18       67.887000        4.799683        0.001465      276.806918
      19       67.893000        4.799683        0.001465      276.836156
      20       67.893000        4.799683        0.001465      276.836156
