#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-4.713837	-4.701935	-4.713837	-4.701935	-14.636414	-14.627258	
1	-4.713535	-4.701634	-4.710825	-4.698923	-14.632197	-14.623042	
2	-4.712632	-4.700730	-4.701791	-4.689889	-14.619550	-14.610395	
3	-4.711127	-4.699225	-4.686741	-4.674839	-14.598480	-14.589325	
4	-4.709021	-4.697120	-4.665684	-4.653782	-14.569000	-14.559844	
5	-4.706316	-4.694414	-4.638632	-4.626730	-14.531127	-14.521972	
6	-4.703013	-4.691111	-4.605602	-4.593700	-14.484885	-14.475729	
7	-4.699114	-4.687212	-4.566613	-4.554711	-14.430301	-14.421145	
8	-4.694622	-4.682720	-4.521689	-4.509788	-14.367407	-14.358252	
9	-4.689539	-4.677637	-4.470858	-4.458956	-14.296243	-14.287088	
10	-4.683868	-4.671966	-4.414149	-4.402247	-14.216851	-14.207696	
11	-4.677613	-4.665711	-4.351597	-4.339695	-14.129278	-14.120123	
12	-4.670777	-4.658875	-4.283240	-4.271338	-14.033578	-14.024423	
13	-4.663365	-4.651463	-4.209118	-4.197217	-13.929808	-13.920653	
14	-4.655381	-4.643479	-4.129277	-4.117375	-13.818030	-13.808875	
15	-4.646829	-4.634928	-4.043765	-4.031863	-13.698313	-13.689157	
16	-4.637716	-4.625814	-3.952632	-3.940730	-13.570727	-13.561572	
17	-4.628046	-4.616145	-3.855934	-3.844032	-13.435350	-13.426195	
18	-4.617826	-4.605924	-3.753730	-3.741828	-13.292264	-13.283108	
19	-4.607061	-4.595159	-3.646080	-3.634178	-13.141554	-13.132399	
20	-4.595758	-4.583856	-3.533049	-3.521147	-12.983311	-12.974156	
21	-4.583924	-4.572022	-3.414707	-3.402805	-12.817631	-12.808476	
22	-4.571565	-4.559663	-3.291123	-3.279221	-12.644614	-12.635459	
23	-4.558690	-4.546788	-3.162372	-3.150470	-12.464363	-12.455208	
24	-4.545306	-4.533404	-3.028533	-3.016631	-12.276988	-12.267833	
25	-4.531421	-4.519520	-2.889685	-2.877783	-12.082601	-12.073446	
26	-4.517044	-4.505142	-2.745912	-2.734010	-11.881319	-11.872164	
27	-4.502183	-4.490281	-2.597301	-2.585399	-11.673264	-11.664108	
28	-4.486847	-4.474945	-2.443941	-2.432039	-11.458560	-11.449405	
29	-4.471046	-4.459144	-2.285925	-2.274023	-11.237337	-11.228182	
30	-4.454788	-4.442886	-2.123348	-2.111446	-11.009729	-11.000574	
31	-4.438084	-4.426182	-1.956307	-1.944406	-10.775873	-10.766717	
32	-4.420943	-4.409042	-1.784904	-1.773003	-10.535909	-10.526753	
33	-4.403377	-4.391475	-1.609242	-1.597340	-10.289981	-10.280826	
34	-4.385396	-4.373494	-1.429426	-1.417524	-10.038239	-10.029084	
35	-4.367010	-4.355108	-1.245565	-1.233663	-9.780833	-9.771678	
36	-4.348230	-4.336328	-1.057770	-1.045868	-9.517920	-9.508764	
37	-4.329068	-4.317166	-0.866153	-0.854251	-9.249656	-9.240501	
38	-4.309536	-4.297634	-0.670830	-0.658928	-8.976204	-8.967049	
39	-4.289645	-4.277743	-0.471919	-0.460017	-8.697728	-8.688573	
40	-4.269407	-4.257505	-0.269539	-0.257637	-8.414397	-8.405242	
41	-4.248834	-4.236932	-0.063813	-0.051911	-8.126380	-8.117225	
42	-4.227939	-4.216038	0.145136	0.157038	-7.833852	-7.824697	
43	-4.206735	-4.194833	0.357181	0.369083	-7.536988	-7.527833	
44	-4.185233	-4.173332	0.572196	0.584098	-7.235968	-7.226813	
45	-4.163448	-4.151546	0.790050	0.801952	-6.930972	-6.921817	
46	-4.141392	-4.129490	1.010612	1.022514	-6.622185	-6.613030	
47	-4.119078	-4.107176	1.233750	1.245652	-6.309792	-6.300637	
48	-4.096520	-4.084618	1.459329	1.471231	-5.993982	-5.984826	
49	-4.073732	-4.061830	1.687213	1.699115	-5.674944	-5.665789	
50	-4.050727	-4.038825	1.917265	1.929167	-5.352872	-5.343716	
51	-4.027518	-4.015617	2.149346	2.161248	-5.027958	-5.018803	
52	-4.004121	-3.992219	2.383317	2.395218	-4.700399	-4.691244	
53	-3.980549	-3.968648	2.619036	2.630938	-4.370392	-4.361237	
54	-3.956817	-3.944915	2.856362	2.868263	-4.038136	-4.028981	
55	-3.932938	-3.921036	3.095151	3.107053	-3.703831	-3.694676	
56	-3.908927	-3.897025	3.335260	3.347162	-3.367678	-3.358523	
57	-3.884799	-3.872897	3.576544	3.588446	-3.029880	-3.020725	
58	-3.860567	-3.848665	3.818859	3.830760	-2.690640	-2.681485	
59	-3.836247	-3.824345	4.062057	4.073958	-2.350163	-2.341008	
60	-3.811854	-3.799952	4.305992	4.317894	-2.008654	-1.999498	
61	-3.787401	-3.775499	4.550518	4.562420	-1.666317	-1.657162	
62	-3.762904	-3.751002	4.795487	4.807388	-1.323361	-1.314206	
63	-3.738378	-3.726476	5.040751	5.052653	-0.979991	-0.970836	
64	-3.713837	-3.701935	5.286163	5.298065	-0.636414	-0.627258	
65	-3.689295	-3.677394	5.531576	5.543477	-0.292836	-0.283681	
66	-3.664769	-3.652867	5.776840	5.788742	0.050534	0.059689	
67	-3.640272	-3.628370	6.021809	6.033711	0.393490	0.402646	
68	-3.615820	-3.603918	6.266335	6.278237	0.735826	0.744982	
69	-3.591426	-3.579524	6.510270	6.522172	1.077336	1.086491	
70	-3.567106	-3.555204	6.753468	6.765370	1.417813	1.426968	
71	-3.542875	-3.530973	6.995782	7.007684	1.757053	1.766208	
72	-3.518746	-3.506844	7.237067	7.248968	2.094851	2.104006	
73	-3.494735	-3.482834	7.477176	7.489078	2.431004	2.440159	
74	-3.470856	-3.458955	7.715965	7.727867	2.765309	2.774464	
75	-3.447124	-3.435222	7.953291	7.965193	3.097565	3.106720	
76	-3.423552	-3.411650	8.189010	8.200912	3.427572	3.436727	
77	-3.400155	-3.388253	8.422981	8.434883	3.755131	3.764286	
78	-3.376947	-3.365045	8.655062	8.666964	4.080044	4.089200	
79	-3.353942	-3.342040	8.885114	8.897016	4.402117	4.411272	
80	-3.331153	-3.319251	9.112998	9.124900	4.721154	4.730310	
81	-3.308595	-3.296694	9.338576	9.350478	5.036965	5.046120	
82	-3.286282	-3.274380	9.561714	9.573616	5.349358	5.358513	
83	-3.264225	-3.252323	9.782277	9.794178	5.658145	5.667300	
84	-3.242440	-3.230538	10.000131	10.012033	5.963141	5.972296	
85	-3.220938	-3.209037	10.215145	10.227047	6.264161	6.273316	
