# n = 1.1 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -1.000000        1.154663        0.082397       -4.620373
       2       -0.863000        1.099487        0.029663       -4.116615
       3       -1.000000        1.175171        0.010132       -4.601447
       4       -0.740000        1.099243        0.004395       -3.961053
       5       -1.000000        1.176147        0.001343       -4.603695
       6       -0.731000        1.100220        0.000732       -3.954494
       7       -1.000000        1.173218        0.000366       -4.593098
       8       -0.751000        1.099243        0.000244       -3.975264
       9       -1.000000        1.176392        0.000244       -4.603928
      10       -0.730000        1.099243        0.000244       -3.951959
