# n = 0.7 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -0.935052        0.700317        0.108765       -2.889987
       2       -1.035636        0.700317        0.076538       -2.793524
       3       -1.001124        0.700317        0.054565       -2.785039
       4       -0.990224        0.700073        0.038818       -2.774300
       5       -0.997524        0.700073        0.027588       -2.771804
       6       -0.990924        0.700073        0.018799       -2.769467
       7       -0.989362        0.700317        0.013794       -2.768663
       8       -0.984162        0.700073        0.010254       -2.765836
       9       -0.986062        0.700073        0.007080       -2.767431
      10       -0.983433        0.700317        0.004761       -2.767885
      11       -0.976433        0.700073        0.003906       -2.765460
      12       -0.977299        0.700317        0.003296       -2.767763
      13       -0.976956        0.700317        0.003296       -2.765649
      14       -0.976956        0.700317        0.003296       -2.765649
