#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-2.945831	-2.944916	-2.945831	-2.944916	-14.106140	-14.105774	
1	-2.945530	-2.944615	-2.942819	-2.941904	-14.101924	-14.101557	
2	-2.944627	-2.943711	-2.933786	-2.932870	-14.089277	-14.088910	
3	-2.943122	-2.942206	-2.918736	-2.917820	-14.068207	-14.067840	
4	-2.941016	-2.940100	-2.897679	-2.896763	-14.038726	-14.038360	
5	-2.938311	-2.937395	-2.870627	-2.869711	-14.000854	-14.000487	
6	-2.935008	-2.934092	-2.837596	-2.836681	-13.954611	-13.954245	
7	-2.931109	-2.930193	-2.798608	-2.797692	-13.900027	-13.899661	
8	-2.926617	-2.925701	-2.753684	-2.752769	-13.837134	-13.836768	
9	-2.921533	-2.920618	-2.702853	-2.701937	-13.765970	-13.765604	
10	-2.915863	-2.914947	-2.646144	-2.645228	-13.686578	-13.686211	
11	-2.909607	-2.908692	-2.583592	-2.582676	-13.599005	-13.598639	
12	-2.902772	-2.901856	-2.515235	-2.514319	-13.503305	-13.502939	
13	-2.895359	-2.894444	-2.441113	-2.440198	-13.399535	-13.399168	
14	-2.887375	-2.886460	-2.361272	-2.360356	-13.287757	-13.287391	
15	-2.878824	-2.877909	-2.275759	-2.274844	-13.168039	-13.167673	
16	-2.869711	-2.868795	-2.184627	-2.183711	-13.040454	-13.040087	
17	-2.860041	-2.859126	-2.087929	-2.087013	-12.905077	-12.904711	
18	-2.849821	-2.848905	-1.985724	-1.984809	-12.761990	-12.761624	
19	-2.839056	-2.838140	-1.878074	-1.877159	-12.611280	-12.610914	
20	-2.827753	-2.826837	-1.765044	-1.764128	-12.453038	-12.452672	
21	-2.815918	-2.815003	-1.646701	-1.645786	-12.287358	-12.286992	
22	-2.803560	-2.802644	-1.523117	-1.522202	-12.114341	-12.113974	
23	-2.790685	-2.789769	-1.394367	-1.393451	-11.934090	-11.933724	
24	-2.777301	-2.776385	-1.260527	-1.259612	-11.746715	-11.746348	
25	-2.763416	-2.762501	-1.121679	-1.120764	-11.552328	-11.551961	
26	-2.749039	-2.748123	-0.977907	-0.976991	-11.351046	-11.350679	
27	-2.734178	-2.733262	-0.829296	-0.828380	-11.142990	-11.142624	
28	-2.718842	-2.717926	-0.675936	-0.675020	-10.928286	-10.927920	
29	-2.703040	-2.702125	-0.517920	-0.517004	-10.707064	-10.706698	
30	-2.686782	-2.685867	-0.355343	-0.354427	-10.479456	-10.479090	
31	-2.670078	-2.669163	-0.188302	-0.187387	-10.245599	-10.245233	
32	-2.652938	-2.652023	-0.016899	-0.015984	-10.005635	-10.005269	
33	-2.635372	-2.634456	0.158763	0.159679	-9.759708	-9.759342	
34	-2.617390	-2.616475	0.338579	0.339495	-9.507966	-9.507599	
35	-2.599004	-2.598089	0.522440	0.523356	-9.250560	-9.250194	
36	-2.580225	-2.579309	0.710236	0.711151	-8.987646	-8.987280	
37	-2.561063	-2.560147	0.901853	0.902768	-8.719382	-8.719016	
38	-2.541531	-2.540615	1.097176	1.098091	-8.445930	-8.445564	
