# n = 1.3 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        4.157431        1.300171        0.113403        1.166665
       2        4.099331        1.299927        0.042480        1.256939
       3        4.076831        1.299927        0.014648        1.266571
       4        4.077231        1.299927        0.006104        1.268200
       5        4.082231        1.299927        0.003174        1.268590
       6        4.084231        1.299927        0.001709        1.268639
       7        4.081431        1.299927        0.001221        1.268651
       8        4.081631        1.299927        0.000732        1.268708
       9        4.080631        1.299927        0.000732        1.268710
      10        4.080631        1.299927        0.000732        1.268710
