#    itr              mu            ntot            mtot            etot
       1       77.787000        4.699341        0.464111      318.233970
       2       77.862000        4.699097        0.403931      318.461489
       3       77.952000        4.699341        0.362305      318.659540
       4       78.015000        4.699707        0.321472      318.829010
       5       78.078000        4.699219        0.288025      318.932303
       6       78.085000        4.699951        0.255432      319.038821
       7       78.112000        4.699219        0.225037      319.109813
       8       78.092000        4.699585        0.192627      319.148845
       9       78.095000        4.699829        0.162964      319.252604
      10       78.097000        4.699341        0.137817      319.276505
      11       78.103000        4.700317        0.116333      319.350925
      12       78.117000        4.699341        0.098267      319.365995
      13       78.099000        4.699097        0.081543      319.294775
      14       78.099000        4.699585        0.067627      319.327744
      15       78.106000        4.699097        0.056396      319.332575
      16       78.106000        4.699341        0.046997      319.323328
      17       78.107000        4.699585        0.039551      319.363594
      18       78.107000        4.699341        0.033081      319.364424
      19       78.107000        4.699341        0.027222      319.349171
      20       78.108000        4.699341        0.022339      319.350548
      21       78.106000        4.699341        0.017700      319.351096
      22       78.110000        4.699341        0.014038      319.352763
      23       78.106000        4.699341        0.011108      319.352641
      24       78.106000        4.699585        0.009033      319.372529
      25       78.107000        4.699585        0.008057      319.389175
      26       78.106000        4.699829        0.006226      319.408500
      27       78.109000        4.699097        0.004150      319.368653
      28       78.095000        4.699341        0.002808      319.335814
      29       78.098000        4.699097        0.001953      319.334044
      30       78.097000        4.699585        0.001709      319.354834
      31       78.104000        4.699585        0.001221      319.389374
      32       78.103000        4.699097        0.000977      319.351243
      33       78.097000        4.699097        0.000977      319.316886
      34       78.097000        4.699097        0.000977      319.316886
