#    itr              mu            ntot            mtot            etot
       1      -25.368164        0.500366        0.250183      -14.211921
       2       -9.540434        0.499756       -0.113342       -6.573132
       3       -9.279494        0.500366        0.070557       -6.452136
       4       -9.268108        0.500366       -0.043701       -6.429987
       5       -9.265363        0.499878        0.026611       -6.417395
       6       -9.262886        0.499878       -0.016357       -6.414764
       7       -9.270674        0.499146        0.009888       -6.406819
       8       -9.267678        0.500610       -0.006226       -6.420676
       9       -9.264975        0.499390        0.003418       -6.407683
      10       -9.272561        0.499390       -0.001465       -6.408837
      11       -9.269381        0.500366        0.000244       -6.417805
      12       -9.266512        0.500366       -0.000244       -6.416830
